"location_name","location","indicator","year_week","value","source"
"Finland","FI","cases","2022-18",17586,"Epidemic intelligence national data"
"Finland","FI","cases","2022-19",13974,"Epidemic intelligence national data"
"Finland","FI","cases","2022-20",11371,"Epidemic intelligence national data"
"Finland","FI","cases","2022-21",10728,"Epidemic intelligence national data"
"Finland","FI","cases","2022-22",10850,"Epidemic intelligence national data"
"Finland","FI","cases","2022-23",10451,"Epidemic intelligence national data"
"Finland","FI","cases","2022-24",10571,"Epidemic intelligence national data"
"Finland","FI","cases","2022-25",10443,"Epidemic intelligence national data"
"Finland","FI","cases","2022-26",12456,"Epidemic intelligence national data"
"Finland","FI","cases","2022-27",12529,"Epidemic intelligence national data"
"Finland","FI","cases","2022-28",15060,"Epidemic intelligence national data"
"Finland","FI","cases","2022-29",17718,"Epidemic intelligence national data"
"Finland","FI","cases","2022-30",16805,"Epidemic intelligence national data"
"Finland","FI","cases","2022-31",15470,"Epidemic intelligence national data"
"Finland","FI","cases","2022-32",12868,"Epidemic intelligence national data"
"Finland","FI","cases","2022-33",10609,"Epidemic intelligence national data"
"Finland","FI","cases","2022-34",7250,"Epidemic intelligence national data"
"Finland","FI","cases","2022-35",5452,"Epidemic intelligence national data"
"Finland","FI","cases","2022-36",1987,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-01",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-02",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-03",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-04",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-05",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-06",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-07",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-08",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-09",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-10",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-11",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-12",8,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-13",30,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-14",43,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-15",63,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-16",64,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-17",41,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-18",16,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-19",23,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-20",8,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-21",4,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-22",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-23",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-24",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-25",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-26",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-27",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-28",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-29",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-30",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-31",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-32",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-33",1,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-34",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-35",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-36",4,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-37",5,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-38",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-39",4,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-40",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-41",8,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-42",3,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-43",6,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-44",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-45",11,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-46",19,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-47",28,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-48",34,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-49",45,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-50",38,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-51",35,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-52",21,"Epidemic intelligence national data"
"Finland","FI","deaths","2020-53",27,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-01",26,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-02",29,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-03",27,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-04",13,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-05",16,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-06",22,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-07",17,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-08",28,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-09",18,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-10",29,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-11",20,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-12",26,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-13",14,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-14",11,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-15",15,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-16",8,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-17",12,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-18",4,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-19",19,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-20",13,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-21",3,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-22",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-23",3,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-24",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-25",2,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-26",0,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-27",4,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-28",3,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-29",6,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-30",9,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-31",17,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-32",8,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-33",9,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-34",11,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-35",12,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-36",18,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-37",11,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-38",15,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-39",27,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-40",32,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-41",22,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-42",25,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-43",37,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-44",55,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-45",45,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-46",55,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-47",59,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-48",57,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-49",44,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-50",44,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-51",53,"Epidemic intelligence national data"
"Finland","FI","deaths","2021-52",106,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-01",125,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-02",141,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-03",112,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-04",124,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-05",147,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-06",115,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-07",141,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-08",147,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-09",156,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-10",192,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-11",218,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-12",254,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-13",202,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-14",217,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-15",193,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-16",137,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-17",127,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-18",77,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-19",81,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-20",84,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-21",62,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-22",47,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-23",60,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-24",58,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-25",55,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-26",70,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-27",77,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-28",84,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-29",107,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-30",103,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-31",100,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-32",107,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-33",46,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-34",24,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-35",6,"Epidemic intelligence national data"
"Finland","FI","deaths","2022-36",1,"Epidemic intelligence national data"
"France","FR","cases","2020-01",0,"TESSy COVID-19"
"France","FR","cases","2020-02",0,"TESSy COVID-19"
"France","FR","cases","2020-03",0,"TESSy COVID-19"
"France","FR","cases","2020-04",3,"TESSy COVID-19"
"France","FR","cases","2020-05",3,"TESSy COVID-19"
"France","FR","cases","2020-06",6,"TESSy COVID-19"
"France","FR","cases","2020-07",0,"TESSy COVID-19"
"France","FR","cases","2020-08",4,"TESSy COVID-19"
"France","FR","cases","2020-09",133,"TESSy COVID-19"
"France","FR","cases","2020-10",981,"TESSy COVID-19"
"France","FR","cases","2020-11",4297,"TESSy COVID-19"
"France","FR","cases","2020-12",11266,"TESSy COVID-19"
"France","FR","cases","2020-13",23485,"TESSy COVID-19"
"France","FR","cases","2020-14",31002,"TESSy COVID-19"
"France","FR","cases","2020-15",25898,"TESSy COVID-19"
"France","FR","cases","2020-16",16220,"TESSy COVID-19"
"France","FR","cases","2020-17",11120,"TESSy COVID-19"
"France","FR","cases","2020-18",6144,"TESSy COVID-19"
"France","FR","cases","2020-19",4046,"TESSy COVID-19"
"France","FR","cases","2020-20",3392,"TESSy COVID-19"
"France","FR","cases","2020-21",4668,"TESSy COVID-19"
"France","FR","cases","2020-22",4012,"TESSy COVID-19"
"France","FR","cases","2020-23",3170,"TESSy COVID-19"
"France","FR","cases","2020-24",3284,"TESSy COVID-19"
"France","FR","cases","2020-25",3559,"TESSy COVID-19"
"France","FR","cases","2020-26",3575,"TESSy COVID-19"
"France","FR","cases","2020-27",3834,"TESSy COVID-19"
"France","FR","cases","2020-28",4005,"TESSy COVID-19"
"France","FR","cases","2020-29",4513,"TESSy COVID-19"
"France","FR","cases","2020-30",6639,"TESSy COVID-19"
"France","FR","cases","2020-31",8517,"TESSy COVID-19"
"France","FR","cases","2020-32",11935,"TESSy COVID-19"
"France","FR","cases","2020-33",17353,"TESSy COVID-19"
"France","FR","cases","2020-34",28177,"TESSy COVID-19"
"France","FR","cases","2020-35",39986,"TESSy COVID-19"
"France","FR","cases","2020-36",52854,"TESSy COVID-19"
"France","FR","cases","2020-37",64706,"TESSy COVID-19"
"France","FR","cases","2020-38",75853,"TESSy COVID-19"
"France","FR","cases","2020-39",74124,"TESSy COVID-19"
"France","FR","cases","2020-40",79973,"TESSy COVID-19"
"France","FR","cases","2020-41",123089,"TESSy COVID-19"
"France","FR","cases","2020-42",174828,"TESSy COVID-19"
"France","FR","cases","2020-43",275475,"TESSy COVID-19"
"France","FR","cases","2020-44",334606,"TESSy COVID-19"
"France","FR","cases","2020-45",304647,"TESSy COVID-19"
"France","FR","cases","2020-46",178339,"TESSy COVID-19"
"France","FR","cases","2020-47",116391,"TESSy COVID-19"
"France","FR","cases","2020-48",78267,"TESSy COVID-19"
"France","FR","cases","2020-49",72129,"TESSy COVID-19"
"France","FR","cases","2020-50",78745,"TESSy COVID-19"
"France","FR","cases","2020-51",94319,"TESSy COVID-19"
"France","FR","cases","2020-52",85104,"TESSy COVID-19"
"France","FR","cases","2020-53",89728,"TESSy COVID-19"
"France","FR","cases","2021-01",123771,"TESSy COVID-19"
"France","FR","cases","2021-02",120598,"TESSy COVID-19"
"France","FR","cases","2021-03",132695,"TESSy COVID-19"
"France","FR","cases","2021-04",134230,"TESSy COVID-19"
"France","FR","cases","2021-05",131751,"TESSy COVID-19"
"France","FR","cases","2021-06",114509,"TESSy COVID-19"
"France","FR","cases","2021-07",120536,"TESSy COVID-19"
"France","FR","cases","2021-08",130618,"TESSy COVID-19"
"France","FR","cases","2021-09",127029,"TESSy COVID-19"
"France","FR","cases","2021-10",144730,"TESSy COVID-19"
"France","FR","cases","2021-11",185686,"TESSy COVID-19"
"France","FR","cases","2021-12",226159,"TESSy COVID-19"
"France","FR","cases","2021-13",244901,"TESSy COVID-19"
"France","FR","cases","2021-14",205883,"TESSy COVID-19"
"France","FR","cases","2021-15",205276,"TESSy COVID-19"
"France","FR","cases","2021-16",182848,"TESSy COVID-19"
"France","FR","cases","2021-17",146406,"TESSy COVID-19"
"France","FR","cases","2021-18",109742,"TESSy COVID-19"
"France","FR","cases","2021-19",84111,"TESSy COVID-19"
"France","FR","cases","2021-20",85437,"TESSy COVID-19"
"France","FR","cases","2021-21",63401,"TESSy COVID-19"
"France","FR","cases","2021-22",49066,"TESSy COVID-19"
"France","FR","cases","2021-23",29340,"TESSy COVID-19"
"France","FR","cases","2021-24",17288,"TESSy COVID-19"
"France","FR","cases","2021-25",12858,"TESSy COVID-19"
"France","FR","cases","2021-26",15749,"TESSy COVID-19"
"France","FR","cases","2021-27",25738,"TESSy COVID-19"
"France","FR","cases","2021-28",51040,"TESSy COVID-19"
"France","FR","cases","2021-29",122790,"TESSy COVID-19"
"France","FR","cases","2021-30",153108,"TESSy COVID-19"
"France","FR","cases","2021-31",158592,"TESSy COVID-19"
"France","FR","cases","2021-32",166422,"TESSy COVID-19"
"France","FR","cases","2021-33",149868,"TESSy COVID-19"
"France","FR","cases","2021-34",125261,"TESSy COVID-19"
"France","FR","cases","2021-35",95498,"TESSy COVID-19"
"France","FR","cases","2021-36",70669,"TESSy COVID-19"
"France","FR","cases","2021-37",51163,"TESSy COVID-19"
"France","FR","cases","2021-38",39700,"TESSy COVID-19"
"France","FR","cases","2021-39",33506,"TESSy COVID-19"
"France","FR","cases","2021-40",29250,"TESSy COVID-19"
"France","FR","cases","2021-41",32843,"TESSy COVID-19"
"France","FR","cases","2021-42",36085,"TESSy COVID-19"
"France","FR","cases","2021-43",39946,"TESSy COVID-19"
"France","FR","cases","2021-44",49560,"TESSy COVID-19"
"France","FR","cases","2021-45",68055,"TESSy COVID-19"
"France","FR","cases","2021-46",122268,"TESSy COVID-19"
"France","FR","cases","2021-47",198036,"TESSy COVID-19"
"France","FR","cases","2021-48",292049,"TESSy COVID-19"
"France","FR","cases","2021-49",341145,"TESSy COVID-19"
"France","FR","cases","2021-50",365223,"TESSy COVID-19"
"France","FR","cases","2021-51",526052,"TESSy COVID-19"
"France","FR","cases","2021-52",1151117,"TESSy COVID-19"
"France","FR","cases","2022-01",1752836,"TESSy COVID-19"
"France","FR","cases","2022-02",2028035,"TESSy COVID-19"
"France","FR","cases","2022-03",2486551,"TESSy COVID-19"
"France","FR","cases","2022-04",2404210,"TESSy COVID-19"
"France","FR","cases","2022-05",1772483,"TESSy COVID-19"
"France","FR","cases","2022-06",1004471,"TESSy COVID-19"
"France","FR","cases","2022-07",597768,"TESSy COVID-19"
"France","FR","cases","2022-08",413598,"TESSy COVID-19"
"France","FR","cases","2022-09",363517,"TESSy COVID-19"
"France","FR","cases","2022-10",443492,"TESSy COVID-19"
"France","FR","cases","2022-11",606139,"TESSy COVID-19"
"France","FR","cases","2022-12",870396,"TESSy COVID-19"
"France","FR","cases","2022-13",976409,"TESSy COVID-19"
"France","FR","cases","2022-14",945487,"TESSy COVID-19"
"France","FR","cases","2022-15",839741,"TESSy COVID-19"
"France","FR","cases","2022-16",556868,"TESSy COVID-19"
"France","FR","cases","2022-17",394610,"TESSy COVID-19"
"France","FR","cases","2022-18",280568,"TESSy COVID-19"
"France","FR","cases","2022-19",231488,"TESSy COVID-19"
"France","FR","cases","2022-20",176051,"TESSy COVID-19"
"France","FR","cases","2022-21",125192,"TESSy COVID-19"
"France","FR","cases","2022-22",158236,"TESSy COVID-19"
"France","FR","cases","2022-23",206911,"TESSy COVID-19"
"France","FR","cases","2022-24",310743,"TESSy COVID-19"
"France","FR","cases","2022-25",468726,"TESSy COVID-19"
"France","FR","cases","2022-26",742798,"TESSy COVID-19"
"France","FR","cases","2022-27",916749,"TESSy COVID-19"
"France","FR","cases","2022-28",695874,"TESSy COVID-19"
"France","FR","cases","2022-29",533537,"TESSy COVID-19"
"France","FR","cases","2022-30",341542,"TESSy COVID-19"
"France","FR","cases","2022-31",222606,"TESSy COVID-19"
"France","FR","cases","2022-32",158934,"TESSy COVID-19"
"France","FR","cases","2022-33",126625,"TESSy COVID-19"
"France","FR","cases","2022-34",124833,"TESSy COVID-19"
"France","FR","cases","2022-35",114381,"TESSy COVID-19"
"France","FR","cases","2022-36",120924,"TESSy COVID-19"
"France","FR","deaths","2020-01",0,"TESSy COVID-19"
"France","FR","deaths","2020-02",0,"TESSy COVID-19"
"France","FR","deaths","2020-03",0,"TESSy COVID-19"
"France","FR","deaths","2020-04",0,"TESSy COVID-19"
"France","FR","deaths","2020-05",1,"TESSy COVID-19"
"France","FR","deaths","2020-06",0,"TESSy COVID-19"
"France","FR","deaths","2020-07",0,"TESSy COVID-19"
"France","FR","deaths","2020-08",0,"TESSy COVID-19"
"France","FR","deaths","2020-09",0,"TESSy COVID-19"
"France","FR","deaths","2020-10",0,"TESSy COVID-19"
"France","FR","deaths","2020-11",43,"TESSy COVID-19"
"France","FR","deaths","2020-12",670,"TESSy COVID-19"
"France","FR","deaths","2020-13",2002,"TESSy COVID-19"
"France","FR","deaths","2020-14",3287,"TESSy COVID-19"
"France","FR","deaths","2020-15",3348,"TESSy COVID-19"
"France","FR","deaths","2020-16",2741,"TESSy COVID-19"
"France","FR","deaths","2020-17",2101,"TESSy COVID-19"
"France","FR","deaths","2020-18",1408,"TESSy COVID-19"
"France","FR","deaths","2020-19",1062,"TESSy COVID-19"
"France","FR","deaths","2020-20",815,"TESSy COVID-19"
"France","FR","deaths","2020-21",566,"TESSy COVID-19"
"France","FR","deaths","2020-22",474,"TESSy COVID-19"
"France","FR","deaths","2020-23",335,"TESSy COVID-19"
"France","FR","deaths","2020-24",263,"TESSy COVID-19"
"France","FR","deaths","2020-25",164,"TESSy COVID-19"
"France","FR","deaths","2020-26",123,"TESSy COVID-19"
"France","FR","deaths","2020-27",105,"TESSy COVID-19"
"France","FR","deaths","2020-28",133,"TESSy COVID-19"
"France","FR","deaths","2020-29",105,"TESSy COVID-19"
"France","FR","deaths","2020-30",113,"TESSy COVID-19"
"France","FR","deaths","2020-31",90,"TESSy COVID-19"
"France","FR","deaths","2020-32",79,"TESSy COVID-19"
"France","FR","deaths","2020-33",119,"TESSy COVID-19"
"France","FR","deaths","2020-34",138,"TESSy COVID-19"
"France","FR","deaths","2020-35",131,"TESSy COVID-19"
"France","FR","deaths","2020-36",154,"TESSy COVID-19"
"France","FR","deaths","2020-37",301,"TESSy COVID-19"
"France","FR","deaths","2020-38",516,"TESSy COVID-19"
"France","FR","deaths","2020-39",677,"TESSy COVID-19"
"France","FR","deaths","2020-40",663,"TESSy COVID-19"
"France","FR","deaths","2020-41",793,"TESSy COVID-19"
"France","FR","deaths","2020-42",1097,"TESSy COVID-19"
"France","FR","deaths","2020-43",2037,"TESSy COVID-19"
"France","FR","deaths","2020-44",3517,"TESSy COVID-19"
"France","FR","deaths","2020-45",5281,"TESSy COVID-19"
"France","FR","deaths","2020-46",6018,"TESSy COVID-19"
"France","FR","deaths","2020-47",6208,"TESSy COVID-19"
"France","FR","deaths","2020-48",5215,"TESSy COVID-19"
"France","FR","deaths","2020-49",4450,"TESSy COVID-19"
"France","FR","deaths","2020-50",4257,"TESSy COVID-19"
"France","FR","deaths","2020-51",3786,"TESSy COVID-19"
"France","FR","deaths","2020-52",3560,"TESSy COVID-19"
"France","FR","deaths","2020-53",3259,"TESSy COVID-19"
"France","FR","deaths","2021-01",3851,"TESSy COVID-19"
"France","FR","deaths","2021-02",3833,"TESSy COVID-19"
"France","FR","deaths","2021-03",3754,"TESSy COVID-19"
"France","FR","deaths","2021-04",3535,"TESSy COVID-19"
"France","FR","deaths","2021-05",3431,"TESSy COVID-19"
"France","FR","deaths","2021-06",3280,"TESSy COVID-19"
"France","FR","deaths","2021-07",2825,"TESSy COVID-19"
"France","FR","deaths","2021-08",2395,"TESSy COVID-19"
"France","FR","deaths","2021-09",2202,"TESSy COVID-19"
"France","FR","deaths","2021-10",2014,"TESSy COVID-19"
"France","FR","deaths","2021-11",1890,"TESSy COVID-19"
"France","FR","deaths","2021-12",1929,"TESSy COVID-19"
"France","FR","deaths","2021-13",2041,"TESSy COVID-19"
"France","FR","deaths","2021-14",2188,"TESSy COVID-19"
"France","FR","deaths","2021-15",2053,"TESSy COVID-19"
"France","FR","deaths","2021-16",2128,"TESSy COVID-19"
"France","FR","deaths","2021-17",2040,"TESSy COVID-19"
"France","FR","deaths","2021-18",1584,"TESSy COVID-19"
"France","FR","deaths","2021-19",1257,"TESSy COVID-19"
"France","FR","deaths","2021-20",992,"TESSy COVID-19"
"France","FR","deaths","2021-21",804,"TESSy COVID-19"
"France","FR","deaths","2021-22",604,"TESSy COVID-19"
"France","FR","deaths","2021-23",398,"TESSy COVID-19"
"France","FR","deaths","2021-24",332,"TESSy COVID-19"
"France","FR","deaths","2021-25",254,"TESSy COVID-19"
"France","FR","deaths","2021-26",209,"TESSy COVID-19"
"France","FR","deaths","2021-27",165,"TESSy COVID-19"
"France","FR","deaths","2021-28",124,"TESSy COVID-19"
"France","FR","deaths","2021-29",147,"TESSy COVID-19"
"France","FR","deaths","2021-30",298,"TESSy COVID-19"
"France","FR","deaths","2021-31",361,"TESSy COVID-19"
"France","FR","deaths","2021-32",484,"TESSy COVID-19"
"France","FR","deaths","2021-33",847,"TESSy COVID-19"
"France","FR","deaths","2021-34",765,"TESSy COVID-19"
"France","FR","deaths","2021-35",711,"TESSy COVID-19"
"France","FR","deaths","2021-36",633,"TESSy COVID-19"
"France","FR","deaths","2021-37",506,"TESSy COVID-19"
"France","FR","deaths","2021-38",421,"TESSy COVID-19"
"France","FR","deaths","2021-39",345,"TESSy COVID-19"
"France","FR","deaths","2021-40",253,"TESSy COVID-19"
"France","FR","deaths","2021-41",209,"TESSy COVID-19"
"France","FR","deaths","2021-42",204,"TESSy COVID-19"
"France","FR","deaths","2021-43",211,"TESSy COVID-19"
"France","FR","deaths","2021-44",242,"TESSy COVID-19"
"France","FR","deaths","2021-45",256,"TESSy COVID-19"
"France","FR","deaths","2021-46",334,"TESSy COVID-19"
"France","FR","deaths","2021-47",477,"TESSy COVID-19"
"France","FR","deaths","2021-48",658,"TESSy COVID-19"
"France","FR","deaths","2021-49",943,"TESSy COVID-19"
"France","FR","deaths","2021-50",1084,"TESSy COVID-19"
"France","FR","deaths","2021-51",1198,"TESSy COVID-19"
"France","FR","deaths","2021-52",1375,"TESSy COVID-19"
"France","FR","deaths","2022-01",1549,"TESSy COVID-19"
"France","FR","deaths","2022-02",1585,"TESSy COVID-19"
"France","FR","deaths","2022-03",1771,"TESSy COVID-19"
"France","FR","deaths","2022-04",2081,"TESSy COVID-19"
"France","FR","deaths","2022-05",2137,"TESSy COVID-19"
"France","FR","deaths","2022-06",2146,"TESSy COVID-19"
"France","FR","deaths","2022-07",1871,"TESSy COVID-19"
"France","FR","deaths","2022-08",1468,"TESSy COVID-19"
"France","FR","deaths","2022-09",1163,"TESSy COVID-19"
"France","FR","deaths","2022-10",869,"TESSy COVID-19"
"France","FR","deaths","2022-11",839,"TESSy COVID-19"
"France","FR","deaths","2022-12",766,"TESSy COVID-19"
"France","FR","deaths","2022-13",851,"TESSy COVID-19"
"France","FR","deaths","2022-14",827,"TESSy COVID-19"
"France","FR","deaths","2022-15",899,"TESSy COVID-19"
"France","FR","deaths","2022-16",944,"TESSy COVID-19"
"France","FR","deaths","2022-17",905,"TESSy COVID-19"
"France","FR","deaths","2022-18",766,"TESSy COVID-19"
"France","FR","deaths","2022-19",626,"TESSy COVID-19"
"France","FR","deaths","2022-20",489,"TESSy COVID-19"
"France","FR","deaths","2022-21",329,"TESSy COVID-19"
"France","FR","deaths","2022-22",344,"TESSy COVID-19"
"France","FR","deaths","2022-23",265,"TESSy COVID-19"
"France","FR","deaths","2022-24",280,"TESSy COVID-19"
"France","FR","deaths","2022-25",317,"TESSy COVID-19"
"France","FR","deaths","2022-26",283,"TESSy COVID-19"
"France","FR","deaths","2022-27",453,"TESSy COVID-19"
"France","FR","deaths","2022-28",613,"TESSy COVID-19"
"France","FR","deaths","2022-29",774,"TESSy COVID-19"
"France","FR","deaths","2022-30",640,"TESSy COVID-19"
"France","FR","deaths","2022-31",560,"TESSy COVID-19"
"France","FR","deaths","2022-32",543,"TESSy COVID-19"
"France","FR","deaths","2022-33",445,"TESSy COVID-19"
"France","FR","deaths","2022-34",344,"TESSy COVID-19"
"France","FR","deaths","2022-35",319,"TESSy COVID-19"
"France","FR","deaths","2022-36",289,"TESSy COVID-19"
"Germany","DE","cases","2020-01",1,"TESSy COVID-19"
"Germany","DE","cases","2020-02",0,"TESSy COVID-19"
"Germany","DE","cases","2020-03",0,"TESSy COVID-19"
"Germany","DE","cases","2020-04",1,"TESSy COVID-19"
"Germany","DE","cases","2020-05",9,"TESSy COVID-19"
"Germany","DE","cases","2020-06",9,"TESSy COVID-19"
"Germany","DE","cases","2020-07",5,"TESSy COVID-19"
"Germany","DE","cases","2020-08",5,"TESSy COVID-19"
"Germany","DE","cases","2020-09",140,"TESSy COVID-19"
"Germany","DE","cases","2020-10",904,"TESSy COVID-19"
"Germany","DE","cases","2020-11",6436,"TESSy COVID-19"
"Germany","DE","cases","2020-12",22403,"TESSy COVID-19"
"Germany","DE","cases","2020-13",33969,"TESSy COVID-19"
"Germany","DE","cases","2020-14",36053,"TESSy COVID-19"
"Germany","DE","cases","2020-15",27138,"TESSy COVID-19"
