"location_name","location","indicator","year_week","value","source"
"Ireland","IE","cases","2021-34",11033,"TESSy COVID-19"
"Ireland","IE","cases","2021-35",10404,"TESSy COVID-19"
"Ireland","IE","cases","2021-36",9592,"TESSy COVID-19"
"Ireland","IE","cases","2021-37",8984,"TESSy COVID-19"
"Ireland","IE","cases","2021-38",9201,"TESSy COVID-19"
"Ireland","IE","cases","2021-39",8795,"TESSy COVID-19"
"Ireland","IE","cases","2021-40",9989,"TESSy COVID-19"
"Ireland","IE","cases","2021-41",12202,"TESSy COVID-19"
"Ireland","IE","cases","2021-42",15011,"TESSy COVID-19"
"Ireland","IE","cases","2021-43",16737,"TESSy COVID-19"
"Ireland","IE","cases","2021-44",25858,"TESSy COVID-19"
"Ireland","IE","cases","2021-45",28699,"TESSy COVID-19"
"Ireland","IE","cases","2021-46",31612,"TESSy COVID-19"
"Ireland","IE","cases","2021-47",30855,"TESSy COVID-19"
"Ireland","IE","cases","2021-48",33449,"TESSy COVID-19"
"Ireland","IE","cases","2021-49",31918,"TESSy COVID-19"
"Ireland","IE","cases","2021-50",34120,"TESSy COVID-19"
"Ireland","IE","cases","2021-51",39470,"TESSy COVID-19"
"Ireland","IE","cases","2021-52",81003,"TESSy COVID-19"
"Ireland","IE","cases","2022-01",95449,"TESSy COVID-19"
"Ireland","IE","cases","2022-02",91454,"TESSy COVID-19"
"Ireland","IE","cases","2022-03",102357,"TESSy COVID-19"
"Ireland","IE","cases","2022-04",121340,"TESSy COVID-19"
"Ireland","IE","cases","2022-05",38909,"TESSy COVID-19"
"Ireland","IE","cases","2022-06",34986,"TESSy COVID-19"
"Ireland","IE","cases","2022-07",30858,"TESSy COVID-19"
"Ireland","IE","cases","2022-08",23697,"TESSy COVID-19"
"Ireland","IE","cases","2022-09",22184,"TESSy COVID-19"
"Ireland","IE","cases","2022-10",31275,"TESSy COVID-19"
"Ireland","IE","cases","2022-11",36401,"TESSy COVID-19"
"Ireland","IE","cases","2022-12",52882,"TESSy COVID-19"
"Ireland","IE","cases","2022-13",31454,"TESSy COVID-19"
"Ireland","IE","cases","2022-14",18651,"TESSy COVID-19"
"Ireland","IE","cases","2022-15",11700,"TESSy COVID-19"
"Ireland","IE","cases","2022-16",8040,"TESSy COVID-19"
"Ireland","IE","cases","2022-17",6050,"TESSy COVID-19"
"Ireland","IE","cases","2022-18",5587,"TESSy COVID-19"
"Ireland","IE","cases","2022-19",4428,"TESSy COVID-19"
"Ireland","IE","cases","2022-20",4066,"TESSy COVID-19"
"Ireland","IE","cases","2022-21",3896,"TESSy COVID-19"
"Ireland","IE","cases","2022-22",5159,"TESSy COVID-19"
"Ireland","IE","cases","2022-23",6839,"TESSy COVID-19"
"Ireland","IE","cases","2022-24",10518,"TESSy COVID-19"
"Ireland","IE","cases","2022-25",12770,"TESSy COVID-19"
"Ireland","IE","cases","2022-26",14373,"TESSy COVID-19"
"Ireland","IE","cases","2022-27",14175,"TESSy COVID-19"
"Ireland","IE","cases","2022-28",11916,"TESSy COVID-19"
"Ireland","IE","cases","2022-29",5743,"TESSy COVID-19"
"Ireland","IE","cases","2022-30",4233,"TESSy COVID-19"
"Ireland","IE","cases","2022-31",2853,"TESSy COVID-19"
"Ireland","IE","cases","2022-32",2902,"TESSy COVID-19"
"Ireland","IE","cases","2022-33",1892,"TESSy COVID-19"
"Ireland","IE","cases","2022-34",1836,"TESSy COVID-19"
"Ireland","IE","cases","2022-35",1951,"TESSy COVID-19"
"Ireland","IE","cases","2022-36",1650,"TESSy COVID-19"
"Ireland","IE","cases","2022-37",1560,"TESSy COVID-19"
"Ireland","IE","cases","2022-38",1885,"TESSy COVID-19"
"Ireland","IE","cases","2022-39",2160,"TESSy COVID-19"
"Ireland","IE","cases","2022-40",2101,"TESSy COVID-19"
"Ireland","IE","cases","2022-41",2199,"TESSy COVID-19"
"Ireland","IE","cases","2022-42",2252,"TESSy COVID-19"
"Ireland","IE","cases","2022-43",1715,"TESSy COVID-19"
"Ireland","IE","cases","2022-44",1601,"TESSy COVID-19"
"Ireland","IE","cases","2022-45",1713,"TESSy COVID-19"
"Ireland","IE","cases","2022-46",1477,"TESSy COVID-19"
"Ireland","IE","cases","2022-47",1770,"TESSy COVID-19"
"Ireland","IE","cases","2022-48",1688,"TESSy COVID-19"
"Ireland","IE","cases","2022-49",2342,"TESSy COVID-19"
"Ireland","IE","cases","2022-50",2915,"TESSy COVID-19"
"Ireland","IE","cases","2022-51",3827,"TESSy COVID-19"
"Ireland","IE","cases","2022-52",2802,"TESSy COVID-19"
"Ireland","IE","cases","2023-01",3530,"TESSy COVID-19"
"Ireland","IE","cases","2023-02",1694,"TESSy COVID-19"
"Ireland","IE","cases","2023-03",1002,"TESSy COVID-19"
"Ireland","IE","cases","2023-04",830,"TESSy COVID-19"
"Ireland","IE","cases","2023-05",752,"TESSy COVID-19"
"Ireland","IE","cases","2023-06",712,"TESSy COVID-19"
"Ireland","IE","cases","2023-07",764,"TESSy COVID-19"
"Ireland","IE","cases","2023-08",657,"TESSy COVID-19"
"Ireland","IE","cases","2023-09",539,"TESSy COVID-19"
"Ireland","IE","cases","2023-10",845,"TESSy COVID-19"
"Ireland","IE","cases","2023-11",759,"TESSy COVID-19"
"Ireland","IE","cases","2023-12",1295,"TESSy COVID-19"
"Ireland","IE","cases","2023-13",1136,"TESSy COVID-19"
"Ireland","IE","cases","2023-14",679,"TESSy COVID-19"
"Ireland","IE","cases","2023-15",602,"TESSy COVID-19"
"Ireland","IE","cases","2023-16",603,"TESSy COVID-19"
"Ireland","IE","cases","2023-17",481,"TESSy COVID-19"
"Ireland","IE","cases","2023-18",491,"TESSy COVID-19"
"Ireland","IE","cases","2023-19",464,"TESSy COVID-19"
"Ireland","IE","cases","2023-20",441,"TESSy COVID-19"
"Ireland","IE","cases","2023-21",519,"TESSy COVID-19"
"Ireland","IE","cases","2023-22",400,"TESSy COVID-19"
"Ireland","IE","cases","2023-23",327,"TESSy COVID-19"
"Ireland","IE","cases","2023-24",274,"TESSy COVID-19"
"Ireland","IE","cases","2023-25",213,"TESSy COVID-19"
"Ireland","IE","cases","2023-26",143,"TESSy COVID-19"
"Ireland","IE","cases","2023-27",183,"TESSy COVID-19"
"Ireland","IE","cases","2023-28",226,"TESSy COVID-19"
"Ireland","IE","cases","2023-29",276,"TESSy COVID-19"
"Ireland","IE","cases","2023-30",420,"TESSy COVID-19"
"Ireland","IE","cases","2023-31",650,"TESSy COVID-19"
"Ireland","IE","cases","2023-32",737,"TESSy COVID-19"
"Ireland","IE","cases","2023-33",954,"TESSy COVID-19"
"Ireland","IE","cases","2023-34",822,"TESSy COVID-19"
"Ireland","IE","cases","2023-35",717,"TESSy COVID-19"
"Ireland","IE","cases","2023-36",828,"TESSy COVID-19"
"Ireland","IE","cases","2023-37",685,"TESSy COVID-19"
"Ireland","IE","cases","2023-38",641,"TESSy COVID-19"
"Ireland","IE","cases","2023-39",700,"TESSy COVID-19"
"Ireland","IE","deaths","2020-01",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-02",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-03",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-04",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-05",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-06",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-07",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-08",NA,"TESSy COVID-19"
"Ireland","IE","deaths","2020-09",1,"TESSy COVID-19"
"Ireland","IE","deaths","2020-10",0,"TESSy COVID-19"
"Ireland","IE","deaths","2020-11",2,"TESSy COVID-19"
"Ireland","IE","deaths","2020-12",12,"TESSy COVID-19"
"Ireland","IE","deaths","2020-13",78,"TESSy COVID-19"
"Ireland","IE","deaths","2020-14",196,"TESSy COVID-19"
"Ireland","IE","deaths","2020-15",315,"TESSy COVID-19"
"Ireland","IE","deaths","2020-16",329,"TESSy COVID-19"
"Ireland","IE","deaths","2020-17",257,"TESSy COVID-19"
"Ireland","IE","deaths","2020-18",172,"TESSy COVID-19"
"Ireland","IE","deaths","2020-19",132,"TESSy COVID-19"
"Ireland","IE","deaths","2020-20",74,"TESSy COVID-19"
"Ireland","IE","deaths","2020-21",42,"TESSy COVID-19"
"Ireland","IE","deaths","2020-22",39,"TESSy COVID-19"
"Ireland","IE","deaths","2020-23",25,"TESSy COVID-19"
"Ireland","IE","deaths","2020-24",16,"TESSy COVID-19"
"Ireland","IE","deaths","2020-25",11,"TESSy COVID-19"
"Ireland","IE","deaths","2020-26",13,"TESSy COVID-19"
"Ireland","IE","deaths","2020-27",7,"TESSy COVID-19"
"Ireland","IE","deaths","2020-28",3,"TESSy COVID-19"
"Ireland","IE","deaths","2020-29",5,"TESSy COVID-19"
"Ireland","IE","deaths","2020-30",2,"TESSy COVID-19"
"Ireland","IE","deaths","2020-31",2,"TESSy COVID-19"
"Ireland","IE","deaths","2020-32",4,"TESSy COVID-19"
"Ireland","IE","deaths","2020-33",1,"TESSy COVID-19"
"Ireland","IE","deaths","2020-34",1,"TESSy COVID-19"
"Ireland","IE","deaths","2020-35",1,"TESSy COVID-19"
"Ireland","IE","deaths","2020-36",4,"TESSy COVID-19"
"Ireland","IE","deaths","2020-37",10,"TESSy COVID-19"
"Ireland","IE","deaths","2020-38",9,"TESSy COVID-19"
"Ireland","IE","deaths","2020-39",12,"TESSy COVID-19"
"Ireland","IE","deaths","2020-40",14,"TESSy COVID-19"
"Ireland","IE","deaths","2020-41",20,"TESSy COVID-19"
"Ireland","IE","deaths","2020-42",31,"TESSy COVID-19"
"Ireland","IE","deaths","2020-43",37,"TESSy COVID-19"
"Ireland","IE","deaths","2020-44",38,"TESSy COVID-19"
"Ireland","IE","deaths","2020-45",50,"TESSy COVID-19"
"Ireland","IE","deaths","2020-46",39,"TESSy COVID-19"
"Ireland","IE","deaths","2020-47",45,"TESSy COVID-19"
"Ireland","IE","deaths","2020-48",44,"TESSy COVID-19"
"Ireland","IE","deaths","2020-49",36,"TESSy COVID-19"
"Ireland","IE","deaths","2020-50",33,"TESSy COVID-19"
"Ireland","IE","deaths","2020-51",36,"TESSy COVID-19"
"Ireland","IE","deaths","2020-52",55,"TESSy COVID-19"
"Ireland","IE","deaths","2020-53",75,"TESSy COVID-19"
"Ireland","IE","deaths","2021-01",171,"TESSy COVID-19"
"Ireland","IE","deaths","2021-02",352,"TESSy COVID-19"
"Ireland","IE","deaths","2021-03",438,"TESSy COVID-19"
"Ireland","IE","deaths","2021-04",429,"TESSy COVID-19"
"Ireland","IE","deaths","2021-05",339,"TESSy COVID-19"
"Ireland","IE","deaths","2021-06",251,"TESSy COVID-19"
"Ireland","IE","deaths","2021-07",172,"TESSy COVID-19"
"Ireland","IE","deaths","2021-08",131,"TESSy COVID-19"
"Ireland","IE","deaths","2021-09",77,"TESSy COVID-19"
"Ireland","IE","deaths","2021-10",63,"TESSy COVID-19"
"Ireland","IE","deaths","2021-11",52,"TESSy COVID-19"
"Ireland","IE","deaths","2021-12",44,"TESSy COVID-19"
"Ireland","IE","deaths","2021-13",42,"TESSy COVID-19"
"Ireland","IE","deaths","2021-14",29,"TESSy COVID-19"
"Ireland","IE","deaths","2021-15",24,"TESSy COVID-19"
"Ireland","IE","deaths","2021-16",20,"TESSy COVID-19"
"Ireland","IE","deaths","2021-17",14,"TESSy COVID-19"
"Ireland","IE","deaths","2021-18",14,"TESSy COVID-19"
"Ireland","IE","deaths","2021-19",5,"TESSy COVID-19"
"Ireland","IE","deaths","2021-20",14,"TESSy COVID-19"
"Ireland","IE","deaths","2021-21",8,"TESSy COVID-19"
"Ireland","IE","deaths","2021-22",5,"TESSy COVID-19"
"Ireland","IE","deaths","2021-23",2,"TESSy COVID-19"
"Ireland","IE","deaths","2021-24",9,"TESSy COVID-19"
"Ireland","IE","deaths","2021-25",5,"TESSy COVID-19"
"Ireland","IE","deaths","2021-26",4,"TESSy COVID-19"
"Ireland","IE","deaths","2021-27",1,"TESSy COVID-19"
"Ireland","IE","deaths","2021-28",7,"TESSy COVID-19"
"Ireland","IE","deaths","2021-29",7,"TESSy COVID-19"
"Ireland","IE","deaths","2021-30",10,"TESSy COVID-19"
"Ireland","IE","deaths","2021-31",12,"TESSy COVID-19"
"Ireland","IE","deaths","2021-32",18,"TESSy COVID-19"
"Ireland","IE","deaths","2021-33",16,"TESSy COVID-19"
"Ireland","IE","deaths","2021-34",34,"TESSy COVID-19"
"Ireland","IE","deaths","2021-35",49,"TESSy COVID-19"
"Ireland","IE","deaths","2021-36",41,"TESSy COVID-19"
"Ireland","IE","deaths","2021-37",42,"TESSy COVID-19"
"Ireland","IE","deaths","2021-38",43,"TESSy COVID-19"
"Ireland","IE","deaths","2021-39",54,"TESSy COVID-19"
"Ireland","IE","deaths","2021-40",38,"TESSy COVID-19"
"Ireland","IE","deaths","2021-41",59,"TESSy COVID-19"
"Ireland","IE","deaths","2021-42",53,"TESSy COVID-19"
"Ireland","IE","deaths","2021-43",64,"TESSy COVID-19"
"Ireland","IE","deaths","2021-44",73,"TESSy COVID-19"
"Ireland","IE","deaths","2021-45",53,"TESSy COVID-19"
"Ireland","IE","deaths","2021-46",51,"TESSy COVID-19"
"Ireland","IE","deaths","2021-47",80,"TESSy COVID-19"
"Ireland","IE","deaths","2021-48",67,"TESSy COVID-19"
"Ireland","IE","deaths","2021-49",56,"TESSy COVID-19"
"Ireland","IE","deaths","2021-50",56,"TESSy COVID-19"
"Ireland","IE","deaths","2021-51",52,"TESSy COVID-19"
"Ireland","IE","deaths","2021-52",60,"TESSy COVID-19"
"Ireland","IE","deaths","2022-01",72,"TESSy COVID-19"
"Ireland","IE","deaths","2022-02",80,"TESSy COVID-19"
"Ireland","IE","deaths","2022-03",65,"TESSy COVID-19"
"Ireland","IE","deaths","2022-04",81,"TESSy COVID-19"
"Ireland","IE","deaths","2022-05",70,"TESSy COVID-19"
"Ireland","IE","deaths","2022-06",51,"TESSy COVID-19"
"Ireland","IE","deaths","2022-07",51,"TESSy COVID-19"
"Ireland","IE","deaths","2022-08",48,"TESSy COVID-19"
"Ireland","IE","deaths","2022-09",56,"TESSy COVID-19"
"Ireland","IE","deaths","2022-10",70,"TESSy COVID-19"
"Ireland","IE","deaths","2022-11",69,"TESSy COVID-19"
"Ireland","IE","deaths","2022-12",72,"TESSy COVID-19"
"Ireland","IE","deaths","2022-13",97,"TESSy COVID-19"
"Ireland","IE","deaths","2022-14",93,"TESSy COVID-19"
"Ireland","IE","deaths","2022-15",88,"TESSy COVID-19"
"Ireland","IE","deaths","2022-16",62,"TESSy COVID-19"
"Ireland","IE","deaths","2022-17",48,"TESSy COVID-19"
"Ireland","IE","deaths","2022-18",39,"TESSy COVID-19"
"Ireland","IE","deaths","2022-19",29,"TESSy COVID-19"
"Ireland","IE","deaths","2022-20",20,"TESSy COVID-19"
"Ireland","IE","deaths","2022-21",20,"TESSy COVID-19"
"Ireland","IE","deaths","2022-22",16,"TESSy COVID-19"
"Ireland","IE","deaths","2022-23",20,"TESSy COVID-19"
"Ireland","IE","deaths","2022-24",22,"TESSy COVID-19"
"Ireland","IE","deaths","2022-25",38,"TESSy COVID-19"
"Ireland","IE","deaths","2022-26",31,"TESSy COVID-19"
"Ireland","IE","deaths","2022-27",33,"TESSy COVID-19"
"Ireland","IE","deaths","2022-28",53,"TESSy COVID-19"
"Ireland","IE","deaths","2022-29",44,"TESSy COVID-19"
"Ireland","IE","deaths","2022-30",36,"TESSy COVID-19"
"Ireland","IE","deaths","2022-31",36,"TESSy COVID-19"
"Ireland","IE","deaths","2022-32",30,"TESSy COVID-19"
"Ireland","IE","deaths","2022-33",25,"TESSy COVID-19"
"Ireland","IE","deaths","2022-34",16,"TESSy COVID-19"
"Ireland","IE","deaths","2022-35",19,"TESSy COVID-19"
"Ireland","IE","deaths","2022-36",11,"TESSy COVID-19"
"Ireland","IE","deaths","2022-37",10,"TESSy COVID-19"
"Ireland","IE","deaths","2022-38",19,"TESSy COVID-19"
"Ireland","IE","deaths","2022-39",29,"TESSy COVID-19"
"Ireland","IE","deaths","2022-40",24,"TESSy COVID-19"
"Ireland","IE","deaths","2022-41",27,"TESSy COVID-19"
"Ireland","IE","deaths","2022-42",30,"TESSy COVID-19"
"Ireland","IE","deaths","2022-43",27,"TESSy COVID-19"
"Ireland","IE","deaths","2022-44",33,"TESSy COVID-19"
"Ireland","IE","deaths","2022-45",27,"TESSy COVID-19"
"Ireland","IE","deaths","2022-46",36,"TESSy COVID-19"
"Ireland","IE","deaths","2022-47",20,"TESSy COVID-19"
"Ireland","IE","deaths","2022-48",42,"TESSy COVID-19"
"Ireland","IE","deaths","2022-49",26,"TESSy COVID-19"
"Ireland","IE","deaths","2022-50",38,"TESSy COVID-19"
"Ireland","IE","deaths","2022-51",55,"TESSy COVID-19"
"Ireland","IE","deaths","2022-52",62,"TESSy COVID-19"
"Ireland","IE","deaths","2023-01",59,"TESSy COVID-19"
"Ireland","IE","deaths","2023-02",44,"TESSy COVID-19"
"Ireland","IE","deaths","2023-03",39,"TESSy COVID-19"
"Ireland","IE","deaths","2023-04",29,"TESSy COVID-19"
"Ireland","IE","deaths","2023-05",15,"TESSy COVID-19"
"Ireland","IE","deaths","2023-06",20,"TESSy COVID-19"
"Ireland","IE","deaths","2023-07",16,"TESSy COVID-19"
"Ireland","IE","deaths","2023-08",13,"TESSy COVID-19"
"Ireland","IE","deaths","2023-09",17,"TESSy COVID-19"
"Ireland","IE","deaths","2023-10",10,"TESSy COVID-19"
"Ireland","IE","deaths","2023-11",15,"TESSy COVID-19"
"Ireland","IE","deaths","2023-12",14,"TESSy COVID-19"
"Ireland","IE","deaths","2023-13",17,"TESSy COVID-19"
"Ireland","IE","deaths","2023-14",16,"TESSy COVID-19"
"Ireland","IE","deaths","2023-15",11,"TESSy COVID-19"
"Ireland","IE","deaths","2023-16",21,"TESSy COVID-19"
"Ireland","IE","deaths","2023-17",28,"TESSy COVID-19"
"Ireland","IE","deaths","2023-18",9,"TESSy COVID-19"
"Ireland","IE","deaths","2023-19",29,"TESSy COVID-19"
"Ireland","IE","deaths","2023-20",21,"TESSy COVID-19"
"Ireland","IE","deaths","2023-21",11,"TESSy COVID-19"
"Ireland","IE","deaths","2023-22",18,"TESSy COVID-19"
"Ireland","IE","deaths","2023-23",13,"TESSy COVID-19"
"Ireland","IE","deaths","2023-24",10,"TESSy COVID-19"
"Ireland","IE","deaths","2023-25",9,"TESSy COVID-19"
"Ireland","IE","deaths","2023-26",6,"TESSy COVID-19"
"Ireland","IE","deaths","2023-27",9,"TESSy COVID-19"
"Ireland","IE","deaths","2023-28",2,"TESSy COVID-19"
"Ireland","IE","deaths","2023-29",9,"TESSy COVID-19"
"Ireland","IE","deaths","2023-30",7,"TESSy COVID-19"
"Ireland","IE","deaths","2023-31",8,"TESSy COVID-19"
"Ireland","IE","deaths","2023-32",15,"TESSy COVID-19"
"Ireland","IE","deaths","2023-33",13,"TESSy COVID-19"
"Ireland","IE","deaths","2023-34",21,"TESSy COVID-19"
"Ireland","IE","deaths","2023-35",13,"TESSy COVID-19"
"Ireland","IE","deaths","2023-36",5,"TESSy COVID-19"
"Ireland","IE","deaths","2023-37",5,"TESSy COVID-19"
"Ireland","IE","deaths","2023-38",0,"TESSy COVID-19"
"Ireland","IE","deaths","2023-39",1,"TESSy COVID-19"
"Italy","IT","cases","2020-01",NA,"TESSy COVID-19"
"Italy","IT","cases","2020-02",NA,"TESSy COVID-19"
"Italy","IT","cases","2020-03",NA,"TESSy COVID-19"
"Italy","IT","cases","2020-04",NA,"TESSy COVID-19"
"Italy","IT","cases","2020-05",2,"TESSy COVID-19"
"Italy","IT","cases","2020-06",1,"TESSy COVID-19"
"Italy","IT","cases","2020-07",NA,"TESSy COVID-19"
"Italy","IT","cases","2020-08",174,"TESSy COVID-19"
"Italy","IT","cases","2020-09",1979,"TESSy COVID-19"
"Italy","IT","cases","2020-10",8337,"TESSy COVID-19"
"Italy","IT","cases","2020-11",21111,"TESSy COVID-19"
"Italy","IT","cases","2020-12",36662,"TESSy COVID-19"
"Italy","IT","cases","2020-13",36902,"TESSy COVID-19"
"Italy","IT","cases","2020-14",31016,"TESSy COVID-19"
"Italy","IT","cases","2020-15",28220,"TESSy COVID-19"
"Italy","IT","cases","2020-16",20727,"TESSy COVID-19"
"Italy","IT","cases","2020-17",16931,"TESSy COVID-19"
"Italy","IT","cases","2020-18",11432,"TESSy COVID-19"
"Italy","IT","cases","2020-19",8271,"TESSy COVID-19"
"Italy","IT","cases","2020-20",5276,"TESSy COVID-19"
"Italy","IT","cases","2020-21",3863,"TESSy COVID-19"
"Italy","IT","cases","2020-22",2854,"TESSy COVID-19"
"Italy","IT","cases","2020-23",1857,"TESSy COVID-19"
"Italy","IT","cases","2020-24",2163,"TESSy COVID-19"
"Italy","IT","cases","2020-25",1609,"TESSy COVID-19"
"Italy","IT","cases","2020-26",1416,"TESSy COVID-19"
"Italy","IT","cases","2020-27",1467,"TESSy COVID-19"
"Italy","IT","cases","2020-28",1457,"TESSy COVID-19"
"Italy","IT","cases","2020-29",1507,"TESSy COVID-19"
"Italy","IT","cases","2020-30",1758,"TESSy COVID-19"
"Italy","IT","cases","2020-31",2205,"TESSy COVID-19"
"Italy","IT","cases","2020-32",2769,"TESSy COVID-19"
"Italy","IT","cases","2020-33",3480,"TESSy COVID-19"
"Italy","IT","cases","2020-34",7077,"TESSy COVID-19"
"Italy","IT","cases","2020-35",9456,"TESSy COVID-19"
"Italy","IT","cases","2020-36",9460,"TESSy COVID-19"
"Italy","IT","cases","2020-37",9900,"TESSy COVID-19"
"Italy","IT","cases","2020-38",10796,"TESSy COVID-19"
"Italy","IT","cases","2020-39",12494,"TESSy COVID-19"
"Italy","IT","cases","2020-40",18017,"TESSy COVID-19"
"Italy","IT","cases","2020-41",37834,"TESSy COVID-19"
"Italy","IT","cases","2020-42",75992,"TESSy COVID-19"
"Italy","IT","cases","2020-43",142482,"TESSy COVID-19"
"Italy","IT","cases","2020-44",203697,"TESSy COVID-19"
"Italy","IT","cases","2020-45",244632,"TESSy COVID-19"
"Italy","IT","cases","2020-46",243315,"TESSy COVID-19"
"Italy","IT","cases","2020-47",214479,"TESSy COVID-19"
"Italy","IT","cases","2020-48",162551,"TESSy COVID-19"
"Italy","IT","cases","2020-49",130120,"TESSy COVID-19"
"Italy","IT","cases","2020-50",108193,"TESSy COVID-19"
"Italy","IT","cases","2020-51",106970,"TESSy COVID-19"
"Italy","IT","cases","2020-52",92515,"TESSy COVID-19"
"Italy","IT","cases","2020-53",117303,"TESSy COVID-19"
"Italy","IT","cases","2021-01",122575,"TESSy COVID-19"
"Italy","IT","cases","2021-02",94309,"TESSy COVID-19"
"Italy","IT","cases","2021-03",85230,"TESSy COVID-19"
"Italy","IT","cases","2021-04",82919,"TESSy COVID-19"
"Italy","IT","cases","2021-05",83532,"TESSy COVID-19"
"Italy","IT","cases","2021-06",83498,"TESSy COVID-19"
"Italy","IT","cases","2021-07",90003,"TESSy COVID-19"
"Italy","IT","cases","2021-08",121739,"TESSy COVID-19"
"Italy","IT","cases","2021-09",142932,"TESSy COVID-19"
"Italy","IT","cases","2021-10",156252,"TESSy COVID-19"
"Italy","IT","cases","2021-11",149590,"TESSy COVID-19"
"Italy","IT","cases","2021-12",144673,"TESSy COVID-19"
"Italy","IT","cases","2021-13",131766,"TESSy COVID-19"
"Italy","IT","cases","2021-14",100974,"TESSy COVID-19"
"Italy","IT","cases","2021-15",98032,"TESSy COVID-19"
"Italy","IT","cases","2021-16",91511,"TESSy COVID-19"
"Italy","IT","cases","2021-17",78167,"TESSy COVID-19"
"Italy","IT","cases","2021-18",63859,"TESSy COVID-19"
"Italy","IT","cases","2021-19",44507,"TESSy COVID-19"
"Italy","IT","cases","2021-20",30581,"TESSy COVID-19"
"Italy","IT","cases","2021-21",22481,"TESSy COVID-19"
"Italy","IT","cases","2021-22",16150,"TESSy COVID-19"
"Italy","IT","cases","2021-23",11613,"TESSy COVID-19"
"Italy","IT","cases","2021-24",7440,"TESSy COVID-19"
"Italy","IT","cases","2021-25",5299,"TESSy COVID-19"
"Italy","IT","cases","2021-26",5672,"TESSy COVID-19"
"Italy","IT","cases","2021-27",8857,"TESSy COVID-19"
"Italy","IT","cases","2021-28",18924,"TESSy COVID-19"
"Italy","IT","cases","2021-29",31380,"TESSy COVID-19"
"Italy","IT","cases","2021-30",38503,"TESSy COVID-19"
"Italy","IT","cases","2021-31",42663,"TESSy COVID-19"
"Italy","IT","cases","2021-32",43299,"TESSy COVID-19"
"Italy","IT","cases","2021-33",45459,"TESSy COVID-19"
"Italy","IT","cases","2021-34",46185,"TESSy COVID-19"
"Italy","IT","cases","2021-35",40098,"TESSy COVID-19"
"Italy","IT","cases","2021-36",33114,"TESSy COVID-19"
"Italy","IT","cases","2021-37",28980,"TESSy COVID-19"
"Italy","IT","cases","2021-38",23756,"TESSy COVID-19"
"Italy","IT","cases","2021-39",20980,"TESSy COVID-19"
"Italy","IT","cases","2021-40",18118,"TESSy COVID-19"
"Italy","IT","cases","2021-41",18030,"TESSy COVID-19"
"Italy","IT","cases","2021-42",25557,"TESSy COVID-19"
"Italy","IT","cases","2021-43",32342,"TESSy COVID-19"
"Italy","IT","cases","2021-44",39109,"TESSy COVID-19"
"Italy","IT","cases","2021-45",54139,"TESSy COVID-19"
"Italy","IT","cases","2021-46",69469,"TESSy COVID-19"
"Italy","IT","cases","2021-47",86756,"TESSy COVID-19"
"Italy","IT","cases","2021-48",105116,"TESSy COVID-19"
"Italy","IT","cases","2021-49",123978,"TESSy COVID-19"
"Italy","IT","cases","2021-50",174032,"TESSy COVID-19"
"Italy","IT","cases","2021-51",297537,"TESSy COVID-19"
"Italy","IT","cases","2021-52",828260,"TESSy COVID-19"
"Italy","IT","cases","2022-01",1224740,"TESSy COVID-19"
"Italy","IT","cases","2022-02",1217588,"TESSy COVID-19"
"Italy","IT","cases","2022-03",1173521,"TESSy COVID-19"
"Italy","IT","cases","2022-04",940181,"TESSy COVID-19"
"Italy","IT","cases","2022-05",668820,"TESSy COVID-19"
"Italy","IT","cases","2022-06",462678,"TESSy COVID-19"
"Italy","IT","cases","2022-07",357843,"TESSy COVID-19"
"Italy","IT","cases","2022-08",286220,"TESSy COVID-19"
"Italy","IT","cases","2022-09",274724,"TESSy COVID-19"
"Italy","IT","cases","2022-10",366440,"TESSy COVID-19"
"Italy","IT","cases","2022-11",503456,"TESSy COVID-19"
"Italy","IT","cases","2022-12",505596,"TESSy COVID-19"
"Italy","IT","cases","2022-13",494351,"TESSy COVID-19"
"Italy","IT","cases","2022-14",449313,"TESSy COVID-19"
"Italy","IT","cases","2022-15",415059,"TESSy COVID-19"
"Italy","IT","cases","2022-16",438586,"TESSy COVID-19"
"Italy","IT","cases","2022-17",361941,"TESSy COVID-19"
"Italy","IT","cases","2022-18",297323,"TESSy COVID-19"
"Italy","IT","cases","2022-19",258670,"TESSy COVID-19"
"Italy","IT","cases","2022-20",187934,"TESSy COVID-19"
"Italy","IT","cases","2022-21",139455,"TESSy COVID-19"
"Italy","IT","cases","2022-22",119642,"TESSy COVID-19"
"Italy","IT","cases","2022-23",152609,"TESSy COVID-19"
"Italy","IT","cases","2022-24",239117,"TESSy COVID-19"
"Italy","IT","cases","2022-25",371162,"TESSy COVID-19"
"Italy","IT","cases","2022-26",555805,"TESSy COVID-19"
"Italy","IT","cases","2022-27",689080,"TESSy COVID-19"
"Italy","IT","cases","2022-28",664557,"TESSy COVID-19"
"Italy","IT","cases","2022-29",509927,"TESSy COVID-19"
"Italy","IT","cases","2022-30",378360,"TESSy COVID-19"
