"location_name","location","indicator","year_week","value","source"
"Bulgaria","BG","deaths","2021-27",56,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-28",29,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-29",24,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-30",20,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-31",39,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-32",87,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-33",128,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-34",238,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-35",378,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-36",386,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-37",516,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-38",464,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-39",546,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-40",621,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-41",615,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-42",802,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-43",885,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-44",1087,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-45",1186,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-46",989,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-47",863,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-48",762,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-49",681,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-50",561,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-51",481,"TESSy COVID-19"
"Bulgaria","BG","deaths","2021-52",455,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-01",533,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-02",526,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-03",594,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-04",485,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-05",607,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-06",631,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-07",639,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-08",460,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-09",353,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-10",273,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-11",188,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-12",157,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-13",136,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-14",127,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-15",90,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-16",67,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-17",64,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-18",53,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-19",79,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-20",45,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-21",43,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-22",30,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-23",33,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-24",28,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-25",22,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-26",11,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-27",9,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-28",25,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-29",38,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-30",48,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-31",44,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-32",55,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-33",55,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-34",NA,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-35",26,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-36",35,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-37",30,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-38",21,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-39",21,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-40",28,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-41",38,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-42",37,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-43",39,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-44",56,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-45",37,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-46",44,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-47",30,"TESSy COVID-19"
"Bulgaria","BG","deaths","2022-48",22,"TESSy COVID-19"
"Croatia","HR","cases","2020-01",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-02",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-03",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-04",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-05",0,"TESSy COVID-19"
"Croatia","HR","cases","2020-06",0,"TESSy COVID-19"
"Croatia","HR","cases","2020-07",0,"TESSy COVID-19"
"Croatia","HR","cases","2020-08",0,"TESSy COVID-19"
"Croatia","HR","cases","2020-09",0,"TESSy COVID-19"
"Croatia","HR","cases","2020-10",8,"TESSy COVID-19"
"Croatia","HR","cases","2020-11",5,"TESSy COVID-19"
"Croatia","HR","cases","2020-12",142,"TESSy COVID-19"
"Croatia","HR","cases","2020-13",388,"TESSy COVID-19"
"Croatia","HR","cases","2020-14",433,"TESSy COVID-19"
"Croatia","HR","cases","2020-15",449,"TESSy COVID-19"
"Croatia","HR","cases","2020-16",377,"TESSy COVID-19"
"Croatia","HR","cases","2020-17",240,"TESSy COVID-19"
"Croatia","HR","cases","2020-18",72,"TESSy COVID-19"
"Croatia","HR","cases","2020-19",81,"TESSy COVID-19"
"Croatia","HR","cases","2020-20",53,"TESSy COVID-19"
"Croatia","HR","cases","2020-21",23,"TESSy COVID-19"
"Croatia","HR","cases","2020-22",5,"TESSy COVID-19"
"Croatia","HR","cases","2020-23",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-24",NA,"TESSy COVID-19"
"Croatia","HR","cases","2020-25",31,"TESSy COVID-19"
"Croatia","HR","cases","2020-26",185,"TESSy COVID-19"
"Croatia","HR","cases","2020-27",351,"TESSy COVID-19"
"Croatia","HR","cases","2020-28",478,"TESSy COVID-19"
"Croatia","HR","cases","2020-29",694,"TESSy COVID-19"
"Croatia","HR","cases","2020-30",755,"TESSy COVID-19"
"Croatia","HR","cases","2020-31",422,"TESSy COVID-19"
"Croatia","HR","cases","2020-32",283,"TESSy COVID-19"
"Croatia","HR","cases","2020-33",618,"TESSy COVID-19"
"Croatia","HR","cases","2020-34",967,"TESSy COVID-19"
"Croatia","HR","cases","2020-35",1376,"TESSy COVID-19"
"Croatia","HR","cases","2020-36",1410,"TESSy COVID-19"
"Croatia","HR","cases","2020-37",1667,"TESSy COVID-19"
"Croatia","HR","cases","2020-38",1607,"TESSy COVID-19"
"Croatia","HR","cases","2020-39",1530,"TESSy COVID-19"
"Croatia","HR","cases","2020-40",1665,"TESSy COVID-19"
"Croatia","HR","cases","2020-41",1772,"TESSy COVID-19"
"Croatia","HR","cases","2020-42",2776,"TESSy COVID-19"
"Croatia","HR","cases","2020-43",3149,"TESSy COVID-19"
"Croatia","HR","cases","2020-44",4208,"TESSy COVID-19"
"Croatia","HR","cases","2020-45",5387,"TESSy COVID-19"
"Croatia","HR","cases","2020-46",6826,"TESSy COVID-19"
"Croatia","HR","cases","2020-47",7438,"TESSy COVID-19"
"Croatia","HR","cases","2020-48",7133,"TESSy COVID-19"
"Croatia","HR","cases","2020-49",9344,"TESSy COVID-19"
"Croatia","HR","cases","2020-50",9712,"TESSy COVID-19"
"Croatia","HR","cases","2020-51",13577,"TESSy COVID-19"
"Croatia","HR","cases","2020-52",11223,"TESSy COVID-19"
"Croatia","HR","cases","2020-53",11046,"TESSy COVID-19"
"Croatia","HR","cases","2021-01",11238,"TESSy COVID-19"
"Croatia","HR","cases","2021-02",13777,"TESSy COVID-19"
"Croatia","HR","cases","2021-03",11879,"TESSy COVID-19"
"Croatia","HR","cases","2021-04",11131,"TESSy COVID-19"
"Croatia","HR","cases","2021-05",9807,"TESSy COVID-19"
"Croatia","HR","cases","2021-06",8636,"TESSy COVID-19"
"Croatia","HR","cases","2021-07",6513,"TESSy COVID-19"
"Croatia","HR","cases","2021-08",4541,"TESSy COVID-19"
"Croatia","HR","cases","2021-09",5726,"TESSy COVID-19"
"Croatia","HR","cases","2021-10",5723,"TESSy COVID-19"
"Croatia","HR","cases","2021-11",9060,"TESSy COVID-19"
"Croatia","HR","cases","2021-12",41241,"TESSy COVID-19"
"Croatia","HR","cases","2021-13",15144,"TESSy COVID-19"
"Croatia","HR","cases","2021-14",14774,"TESSy COVID-19"
"Croatia","HR","cases","2021-15",15808,"TESSy COVID-19"
"Croatia","HR","cases","2021-16",14728,"TESSy COVID-19"
"Croatia","HR","cases","2021-17",13334,"TESSy COVID-19"
"Croatia","HR","cases","2021-18",10871,"TESSy COVID-19"
"Croatia","HR","cases","2021-19",7968,"TESSy COVID-19"
"Croatia","HR","cases","2021-20",5337,"TESSy COVID-19"
"Croatia","HR","cases","2021-21",3298,"TESSy COVID-19"
"Croatia","HR","cases","2021-22",2450,"TESSy COVID-19"
"Croatia","HR","cases","2021-23",2962,"TESSy COVID-19"
"Croatia","HR","cases","2021-24",3322,"TESSy COVID-19"
"Croatia","HR","cases","2021-25",2831,"TESSy COVID-19"
"Croatia","HR","cases","2021-26",2354,"TESSy COVID-19"
"Croatia","HR","cases","2021-27",2445,"TESSy COVID-19"
"Croatia","HR","cases","2021-28",1982,"TESSy COVID-19"
"Croatia","HR","cases","2021-29",2104,"TESSy COVID-19"
"Croatia","HR","cases","2021-30",3086,"TESSy COVID-19"
"Croatia","HR","cases","2021-31",2663,"TESSy COVID-19"
"Croatia","HR","cases","2021-32",3653,"TESSy COVID-19"
"Croatia","HR","cases","2021-33",4848,"TESSy COVID-19"
"Croatia","HR","cases","2021-34",5534,"TESSy COVID-19"
"Croatia","HR","cases","2021-35",5649,"TESSy COVID-19"
"Croatia","HR","cases","2021-36",7032,"TESSy COVID-19"
"Croatia","HR","cases","2021-37",8821,"TESSy COVID-19"
"Croatia","HR","cases","2021-38",8869,"TESSy COVID-19"
"Croatia","HR","cases","2021-39",7724,"TESSy COVID-19"
"Croatia","HR","cases","2021-40",9811,"TESSy COVID-19"
"Croatia","HR","cases","2021-41",11152,"TESSy COVID-19"
"Croatia","HR","cases","2021-42",15755,"TESSy COVID-19"
"Croatia","HR","cases","2021-43",20771,"TESSy COVID-19"
"Croatia","HR","cases","2021-44",22642,"TESSy COVID-19"
"Croatia","HR","cases","2021-45",31022,"TESSy COVID-19"
"Croatia","HR","cases","2021-46",25309,"TESSy COVID-19"
"Croatia","HR","cases","2021-47",27029,"TESSy COVID-19"
"Croatia","HR","cases","2021-48",25147,"TESSy COVID-19"
"Croatia","HR","cases","2021-49",23446,"TESSy COVID-19"
"Croatia","HR","cases","2021-50",20821,"TESSy COVID-19"
"Croatia","HR","cases","2021-51",19144,"TESSy COVID-19"
"Croatia","HR","cases","2021-52",22043,"TESSy COVID-19"
"Croatia","HR","cases","2022-01",24109,"TESSy COVID-19"
"Croatia","HR","cases","2022-02",36453,"TESSy COVID-19"
"Croatia","HR","cases","2022-03",48456,"TESSy COVID-19"
"Croatia","HR","cases","2022-04",49873,"TESSy COVID-19"
"Croatia","HR","cases","2022-05",45911,"TESSy COVID-19"
"Croatia","HR","cases","2022-06",38690,"TESSy COVID-19"
"Croatia","HR","cases","2022-07",30434,"TESSy COVID-19"
"Croatia","HR","cases","2022-08",23638,"TESSy COVID-19"
"Croatia","HR","cases","2022-09",19830,"TESSy COVID-19"
"Croatia","HR","cases","2022-10",20817,"TESSy COVID-19"
"Croatia","HR","cases","2022-11",20889,"TESSy COVID-19"
"Croatia","HR","cases","2022-12",19325,"TESSy COVID-19"
"Croatia","HR","cases","2022-13",18215,"TESSy COVID-19"
"Croatia","HR","cases","2022-14",13493,"TESSy COVID-19"
"Croatia","HR","cases","2022-15",10808,"TESSy COVID-19"
"Croatia","HR","cases","2022-16",10457,"TESSy COVID-19"
"Croatia","HR","cases","2022-17",12775,"TESSy COVID-19"
"Croatia","HR","cases","2022-18",10443,"TESSy COVID-19"
"Croatia","HR","cases","2022-19",9170,"TESSy COVID-19"
"Croatia","HR","cases","2022-20",7375,"TESSy COVID-19"
"Croatia","HR","cases","2022-21",5041,"TESSy COVID-19"
"Croatia","HR","cases","2022-22",2850,"TESSy COVID-19"
"Croatia","HR","cases","2022-23",4005,"TESSy COVID-19"
"Croatia","HR","cases","2022-24",4082,"TESSy COVID-19"
"Croatia","HR","cases","2022-25",5094,"TESSy COVID-19"
"Croatia","HR","cases","2022-26",7258,"TESSy COVID-19"
"Croatia","HR","cases","2022-27",9611,"TESSy COVID-19"
"Croatia","HR","cases","2022-28",10428,"TESSy COVID-19"
"Croatia","HR","cases","2022-29",12079,"TESSy COVID-19"
"Croatia","HR","cases","2022-30",12967,"TESSy COVID-19"
"Croatia","HR","cases","2022-31",9508,"TESSy COVID-19"
"Croatia","HR","cases","2022-32",11745,"TESSy COVID-19"
"Croatia","HR","cases","2022-33",9155,"TESSy COVID-19"
"Croatia","HR","cases","2022-34",9848,"TESSy COVID-19"
"Croatia","HR","cases","2022-35",8403,"TESSy COVID-19"
"Croatia","HR","cases","2022-36",7708,"TESSy COVID-19"
"Croatia","HR","cases","2022-37",8061,"TESSy COVID-19"
"Croatia","HR","cases","2022-38",7986,"TESSy COVID-19"
"Croatia","HR","cases","2022-39",8786,"TESSy COVID-19"
"Croatia","HR","cases","2022-40",8610,"TESSy COVID-19"
"Croatia","HR","cases","2022-41",6664,"TESSy COVID-19"
"Croatia","HR","cases","2022-42",5740,"TESSy COVID-19"
"Croatia","HR","cases","2022-43",4684,"TESSy COVID-19"
"Croatia","HR","cases","2022-44",3653,"TESSy COVID-19"
"Croatia","HR","cases","2022-45",3271,"TESSy COVID-19"
"Croatia","HR","cases","2022-46",2972,"TESSy COVID-19"
"Croatia","HR","cases","2022-47",2496,"TESSy COVID-19"
"Croatia","HR","cases","2022-48",2752,"TESSy COVID-19"
"Croatia","HR","deaths","2020-01",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-02",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-03",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-04",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-05",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-06",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-07",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-08",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-09",NA,"TESSy COVID-19"
"Croatia","HR","deaths","2020-10",0,"TESSy COVID-19"
"Croatia","HR","deaths","2020-11",0,"TESSy COVID-19"
"Croatia","HR","deaths","2020-12",3,"TESSy COVID-19"
"Croatia","HR","deaths","2020-13",9,"TESSy COVID-19"
"Croatia","HR","deaths","2020-14",13,"TESSy COVID-19"
"Croatia","HR","deaths","2020-15",12,"TESSy COVID-19"
"Croatia","HR","deaths","2020-16",30,"TESSy COVID-19"
"Croatia","HR","deaths","2020-17",23,"TESSy COVID-19"
"Croatia","HR","deaths","2020-18",1,"TESSy COVID-19"
"Croatia","HR","deaths","2020-19",4,"TESSy COVID-19"
"Croatia","HR","deaths","2020-20",3,"TESSy COVID-19"
"Croatia","HR","deaths","2020-21",0,"TESSy COVID-19"
"Croatia","HR","deaths","2020-22",0,"TESSy COVID-19"
"Croatia","HR","deaths","2020-23",1,"TESSy COVID-19"
"Croatia","HR","deaths","2020-24",3,"TESSy COVID-19"
"Croatia","HR","deaths","2020-25",1,"TESSy COVID-19"
"Croatia","HR","deaths","2020-26",1,"TESSy COVID-19"
"Croatia","HR","deaths","2020-27",0,"TESSy COVID-19"
"Croatia","HR","deaths","2020-28",6,"TESSy COVID-19"
"Croatia","HR","deaths","2020-29",5,"TESSy COVID-19"
"Croatia","HR","deaths","2020-30",16,"TESSy COVID-19"
"Croatia","HR","deaths","2020-31",6,"TESSy COVID-19"
"Croatia","HR","deaths","2020-32",6,"TESSy COVID-19"
"Croatia","HR","deaths","2020-33",1,"TESSy COVID-19"
"Croatia","HR","deaths","2020-34",6,"TESSy COVID-19"
"Croatia","HR","deaths","2020-35",5,"TESSy COVID-19"
"Croatia","HR","deaths","2020-36",7,"TESSy COVID-19"
"Croatia","HR","deaths","2020-37",13,"TESSy COVID-19"
"Croatia","HR","deaths","2020-38",11,"TESSy COVID-19"
"Croatia","HR","deaths","2020-39",15,"TESSy COVID-19"
"Croatia","HR","deaths","2020-40",12,"TESSy COVID-19"
"Croatia","HR","deaths","2020-41",15,"TESSy COVID-19"
"Croatia","HR","deaths","2020-42",21,"TESSy COVID-19"
"Croatia","HR","deaths","2020-43",16,"TESSy COVID-19"
"Croatia","HR","deaths","2020-44",34,"TESSy COVID-19"
"Croatia","HR","deaths","2020-45",48,"TESSy COVID-19"
"Croatia","HR","deaths","2020-46",80,"TESSy COVID-19"
"Croatia","HR","deaths","2020-47",59,"TESSy COVID-19"
"Croatia","HR","deaths","2020-48",25,"TESSy COVID-19"
"Croatia","HR","deaths","2020-49",73,"TESSy COVID-19"
"Croatia","HR","deaths","2020-50",107,"TESSy COVID-19"
"Croatia","HR","deaths","2020-51",147,"TESSy COVID-19"
"Croatia","HR","deaths","2020-52",66,"TESSy COVID-19"
"Croatia","HR","deaths","2020-53",96,"TESSy COVID-19"
"Croatia","HR","deaths","2021-01",102,"TESSy COVID-19"
"Croatia","HR","deaths","2021-02",178,"TESSy COVID-19"
"Croatia","HR","deaths","2021-03",118,"TESSy COVID-19"
"Croatia","HR","deaths","2021-04",69,"TESSy COVID-19"
"Croatia","HR","deaths","2021-05",91,"TESSy COVID-19"
"Croatia","HR","deaths","2021-06",54,"TESSy COVID-19"
"Croatia","HR","deaths","2021-07",43,"TESSy COVID-19"
"Croatia","HR","deaths","2021-08",36,"TESSy COVID-19"
"Croatia","HR","deaths","2021-09",22,"TESSy COVID-19"
"Croatia","HR","deaths","2021-10",25,"TESSy COVID-19"
"Croatia","HR","deaths","2021-11",17,"TESSy COVID-19"
"Croatia","HR","deaths","2021-12",13,"TESSy COVID-19"
"Croatia","HR","deaths","2021-13",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-14",19,"TESSy COVID-19"
"Croatia","HR","deaths","2021-15",45,"TESSy COVID-19"
"Croatia","HR","deaths","2021-16",36,"TESSy COVID-19"
"Croatia","HR","deaths","2021-17",30,"TESSy COVID-19"
"Croatia","HR","deaths","2021-18",39,"TESSy COVID-19"
"Croatia","HR","deaths","2021-19",89,"TESSy COVID-19"
"Croatia","HR","deaths","2021-20",63,"TESSy COVID-19"
"Croatia","HR","deaths","2021-21",49,"TESSy COVID-19"
"Croatia","HR","deaths","2021-22",11,"TESSy COVID-19"
"Croatia","HR","deaths","2021-23",24,"TESSy COVID-19"
"Croatia","HR","deaths","2021-24",16,"TESSy COVID-19"
"Croatia","HR","deaths","2021-25",11,"TESSy COVID-19"
"Croatia","HR","deaths","2021-26",7,"TESSy COVID-19"
"Croatia","HR","deaths","2021-27",9,"TESSy COVID-19"
"Croatia","HR","deaths","2021-28",12,"TESSy COVID-19"
"Croatia","HR","deaths","2021-29",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-30",9,"TESSy COVID-19"
"Croatia","HR","deaths","2021-31",8,"TESSy COVID-19"
"Croatia","HR","deaths","2021-32",17,"TESSy COVID-19"
"Croatia","HR","deaths","2021-33",23,"TESSy COVID-19"
"Croatia","HR","deaths","2021-34",0,"TESSy COVID-19"
"Croatia","HR","deaths","2021-35",6,"TESSy COVID-19"
"Croatia","HR","deaths","2021-36",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-37",3,"TESSy COVID-19"
"Croatia","HR","deaths","2021-38",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-39",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-40",3,"TESSy COVID-19"
"Croatia","HR","deaths","2021-41",3,"TESSy COVID-19"
"Croatia","HR","deaths","2021-42",5,"TESSy COVID-19"
"Croatia","HR","deaths","2021-43",9,"TESSy COVID-19"
"Croatia","HR","deaths","2021-44",11,"TESSy COVID-19"
"Croatia","HR","deaths","2021-45",32,"TESSy COVID-19"
"Croatia","HR","deaths","2021-46",39,"TESSy COVID-19"
"Croatia","HR","deaths","2021-47",164,"TESSy COVID-19"
"Croatia","HR","deaths","2021-48",133,"TESSy COVID-19"
"Croatia","HR","deaths","2021-49",75,"TESSy COVID-19"
"Croatia","HR","deaths","2021-50",41,"TESSy COVID-19"
"Croatia","HR","deaths","2021-51",38,"TESSy COVID-19"
"Croatia","HR","deaths","2021-52",35,"TESSy COVID-19"
"Croatia","HR","deaths","2022-01",17,"TESSy COVID-19"
"Croatia","HR","deaths","2022-02",29,"TESSy COVID-19"
"Croatia","HR","deaths","2022-03",25,"TESSy COVID-19"
"Croatia","HR","deaths","2022-04",141,"TESSy COVID-19"
"Croatia","HR","deaths","2022-05",260,"TESSy COVID-19"
"Croatia","HR","deaths","2022-06",182,"TESSy COVID-19"
"Croatia","HR","deaths","2022-07",228,"TESSy COVID-19"
"Croatia","HR","deaths","2022-08",284,"TESSy COVID-19"
"Croatia","HR","deaths","2022-09",125,"TESSy COVID-19"
"Croatia","HR","deaths","2022-10",57,"TESSy COVID-19"
"Croatia","HR","deaths","2022-11",117,"TESSy COVID-19"
"Croatia","HR","deaths","2022-12",8,"TESSy COVID-19"
"Croatia","HR","deaths","2022-13",22,"TESSy COVID-19"
"Croatia","HR","deaths","2022-14",21,"TESSy COVID-19"
"Croatia","HR","deaths","2022-15",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-16",7,"TESSy COVID-19"
"Croatia","HR","deaths","2022-17",12,"TESSy COVID-19"
"Croatia","HR","deaths","2022-18",12,"TESSy COVID-19"
"Croatia","HR","deaths","2022-19",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-20",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-21",1,"TESSy COVID-19"
"Croatia","HR","deaths","2022-22",1,"TESSy COVID-19"
"Croatia","HR","deaths","2022-23",2,"TESSy COVID-19"
"Croatia","HR","deaths","2022-24",2,"TESSy COVID-19"
"Croatia","HR","deaths","2022-25",2,"TESSy COVID-19"
"Croatia","HR","deaths","2022-26",3,"TESSy COVID-19"
"Croatia","HR","deaths","2022-27",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-28",9,"TESSy COVID-19"
"Croatia","HR","deaths","2022-29",7,"TESSy COVID-19"
"Croatia","HR","deaths","2022-30",7,"TESSy COVID-19"
"Croatia","HR","deaths","2022-31",2,"TESSy COVID-19"
"Croatia","HR","deaths","2022-32",15,"TESSy COVID-19"
"Croatia","HR","deaths","2022-33",8,"TESSy COVID-19"
"Croatia","HR","deaths","2022-34",8,"TESSy COVID-19"
"Croatia","HR","deaths","2022-35",20,"TESSy COVID-19"
"Croatia","HR","deaths","2022-36",13,"TESSy COVID-19"
"Croatia","HR","deaths","2022-37",9,"TESSy COVID-19"
"Croatia","HR","deaths","2022-38",6,"TESSy COVID-19"
"Croatia","HR","deaths","2022-39",7,"TESSy COVID-19"
"Croatia","HR","deaths","2022-40",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-41",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-42",12,"TESSy COVID-19"
"Croatia","HR","deaths","2022-43",5,"TESSy COVID-19"
"Croatia","HR","deaths","2022-44",55,"TESSy COVID-19"
"Croatia","HR","deaths","2022-45",32,"TESSy COVID-19"
"Croatia","HR","deaths","2022-46",40,"TESSy COVID-19"
"Croatia","HR","deaths","2022-47",35,"TESSy COVID-19"
"Croatia","HR","deaths","2022-48",50,"TESSy COVID-19"
"Cyprus","CY","cases","2020-01",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-02",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-03",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-04",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-05",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-06",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-07",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-08",NA,"TESSy COVID-19"
"Cyprus","CY","cases","2020-09",1,"TESSy COVID-19"
"Cyprus","CY","cases","2020-10",32,"TESSy COVID-19"
"Cyprus","CY","cases","2020-11",82,"TESSy COVID-19"
"Cyprus","CY","cases","2020-12",141,"TESSy COVID-19"
"Cyprus","CY","cases","2020-13",232,"TESSy COVID-19"
"Cyprus","CY","cases","2020-14",180,"TESSy COVID-19"
"Cyprus","CY","cases","2020-15",106,"TESSy COVID-19"
"Cyprus","CY","cases","2020-16",48,"TESSy COVID-19"
"Cyprus","CY","cases","2020-17",51,"TESSy COVID-19"
"Cyprus","CY","cases","2020-18",30,"TESSy COVID-19"
"Cyprus","CY","cases","2020-19",15,"TESSy COVID-19"
"Cyprus","CY","cases","2020-20",20,"TESSy COVID-19"
"Cyprus","CY","cases","2020-21",10,"TESSy COVID-19"
"Cyprus","CY","cases","2020-22",22,"TESSy COVID-19"
"Cyprus","CY","cases","2020-23",15,"TESSy COVID-19"
"Cyprus","CY","cases","2020-24",5,"TESSy COVID-19"
"Cyprus","CY","cases","2020-25",6,"TESSy COVID-19"
"Cyprus","CY","cases","2020-26",10,"TESSy COVID-19"
"Cyprus","CY","cases","2020-27",17,"TESSy COVID-19"
"Cyprus","CY","cases","2020-28",17,"TESSy COVID-19"
"Cyprus","CY","cases","2020-29",21,"TESSy COVID-19"
"Cyprus","CY","cases","2020-30",97,"TESSy COVID-19"
"Cyprus","CY","cases","2020-31",88,"TESSy COVID-19"
"Cyprus","CY","cases","2020-32",102,"TESSy COVID-19"
"Cyprus","CY","cases","2020-33",76,"TESSy COVID-19"
"Cyprus","CY","cases","2020-34",66,"TESSy COVID-19"
"Cyprus","CY","cases","2020-35",21,"TESSy COVID-19"
"Cyprus","CY","cases","2020-36",23,"TESSy COVID-19"
"Cyprus","CY","cases","2020-37",70,"TESSy COVID-19"
"Cyprus","CY","cases","2020-38",101,"TESSy COVID-19"
"Cyprus","CY","cases","2020-39",134,"TESSy COVID-19"
"Cyprus","CY","cases","2020-40",179,"TESSy COVID-19"
"Cyprus","CY","cases","2020-41",646,"TESSy COVID-19"
"Cyprus","CY","cases","2020-42",933,"TESSy COVID-19"
"Cyprus","CY","cases","2020-43",1050,"TESSy COVID-19"
"Cyprus","CY","cases","2020-44",1394,"TESSy COVID-19"
"Cyprus","CY","cases","2020-45",1205,"TESSy COVID-19"
"Cyprus","CY","cases","2020-46",1635,"TESSy COVID-19"
"Cyprus","CY","cases","2020-47",1728,"TESSy COVID-19"
"Cyprus","CY","cases","2020-48",2411,"TESSy COVID-19"
"Cyprus","CY","cases","2020-49",2599,"TESSy COVID-19"
"Cyprus","CY","cases","2020-50",2538,"TESSy COVID-19"
"Cyprus","CY","cases","2020-51",2179,"TESSy COVID-19"
"Cyprus","CY","cases","2020-52",2788,"TESSy COVID-19"
