"location_name","location","indicator","year_week","value","source"
"Croatia","HR","deaths","2021-09",64,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-10",87,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-11",96,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-12",120,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-13",165,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-14",250,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-15",254,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-16",292,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-17",328,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-18",287,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-19",239,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-20",195,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-21",111,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-22",72,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-23",46,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-24",42,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-25",26,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-26",18,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-27",9,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-28",11,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-29",7,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-30",18,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-31",9,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-32",11,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-33",18,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-34",24,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-35",45,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-36",70,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-37",60,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-38",95,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-39",83,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-40",94,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-41",124,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-42",142,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-43",182,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-44",280,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-45",381,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-46",422,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-47",456,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-48",459,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-49",401,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-50",362,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-51",344,"Epidemic intelligence national data"
"Croatia","HR","deaths","2021-52",284,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-01",269,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-02",240,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-03",289,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-04",370,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-05",360,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-06",336,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-07",342,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-08",215,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-09",184,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-10",122,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-11",99,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-12",85,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-13",81,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-14",84,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-15",50,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-16",47,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-17",53,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-18",53,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-19",42,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-20",36,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-21",17,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-22",15,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-23",21,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-24",11,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-25",20,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-26",29,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-27",28,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-28",49,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-29",61,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-30",96,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-31",88,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-32",95,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-33",75,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-34",87,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-35",81,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-36",58,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-37",43,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-38",37,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-39",37,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-40",51,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-41",58,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-42",53,"Epidemic intelligence national data"
"Croatia","HR","deaths","2022-43",60,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-01",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-02",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-03",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-04",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-05",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-06",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-07",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-08",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-09",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-10",0,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-11",33,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-12",62,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-13",119,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-14",232,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-15",187,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-16",134,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-17",50,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-18",55,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-19",26,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-20",18,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-21",19,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-22",9,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-23",20,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-24",19,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-25",3,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-26",8,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-27",9,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-28",18,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-29",17,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-30",19,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-31",93,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-32",92,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-33",97,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-34",82,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-35",66,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-36",22,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-37",17,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-38",74,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-39",96,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-40",128,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-41",182,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-42",638,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-43",901,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-44",1018,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-45",1424,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-46",1191,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-47",1507,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-48",1698,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-49",2068,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-50",2650,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-51",2617,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-52",1939,"Epidemic intelligence national data"
"Cyprus","CY","cases","2020-53",4317,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-01",3376,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-02",1618,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-03",1049,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-04",859,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-05",883,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-06",754,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-07",747,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-08",1447,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-09",2171,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-10",2773,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-11",2567,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-12",2413,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-13",3082,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-14",3792,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-15",4754,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-16",6090,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-17",4081,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-18",3002,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-19",1632,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-20",847,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-21",496,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-22",372,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-23",411,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-24",453,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-25",1142,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-26",3237,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-27",6250,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-28",6924,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-29",6522,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-30",4505,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-31",3759,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-32",2890,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-33",2461,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-34",1944,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-35",3491,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-36",1163,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-37",1026,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-38",810,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-39",731,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-40",866,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-41",998,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-42",995,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-43",1087,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-44",1503,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-45",1737,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-46",2416,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-47",3174,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-48",3558,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-49",4019,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-50",4310,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-51",5599,"Epidemic intelligence national data"
"Cyprus","CY","cases","2021-52",21937,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-01",31675,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-02",21366,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-03",10220,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-04",17392,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-05",18255,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-06",18505,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-07",16109,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-08",13941,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-09",13078,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-10",19764,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-11",24354,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-12",32664,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-13",29782,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-14",17621,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-15",6781,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-16",6115,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-17",3786,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-18",9559,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-19",2422,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-20",2103,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-21",1774,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-22",NA,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-23",2207,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-24",3470,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-25",7263,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-26",10879,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-27",14914,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-28",15386,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-29",10152,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-30",6863,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-31",5472,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-32",3611,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-33",2130,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-34",2154,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-35",1752,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-36",1869,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-37",2482,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-38",2932,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-39",2681,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-40",2789,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-41",2759,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-42",2755,"Epidemic intelligence national data"
"Cyprus","CY","cases","2022-43",2821,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-01",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-02",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-03",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-04",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-05",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-06",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-07",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-08",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-09",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-10",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-11",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-12",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-13",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-14",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-15",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-16",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-17",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-18",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-19",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-20",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-21",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-22",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-23",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-24",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-25",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-26",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-27",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-28",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-29",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-30",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-31",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-32",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-33",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-34",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-35",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-36",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-37",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-38",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-39",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-40",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-41",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-42",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-43",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-44",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-45",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-46",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-47",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-48",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-49",16,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-50",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-51",15,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-52",17,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2020-53",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-01",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-02",24,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-03",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-04",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-05",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-06",11,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-07",8,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-08",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-09",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-10",7,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-11",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-12",9,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-13",12,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-14",12,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-15",22,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-16",8,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-17",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-18",23,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-19",10,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-20",9,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-21",11,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-22",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-23",12,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-24",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-25",0,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-26",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-27",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-28",9,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-29",20,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-30",22,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-31",22,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-32",24,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-33",31,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-34",19,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-35",18,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-36",14,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-37",10,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-38",6,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-39",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-40",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-41",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-42",6,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-43",7,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-44",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-45",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-46",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-47",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-48",9,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-49",10,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-50",10,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-51",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2021-52",12,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-01",18,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-02",24,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-03",33,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-04",21,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-05",16,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-06",26,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-07",27,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-08",24,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-09",15,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-10",25,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-11",7,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-12",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-13",15,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-14",16,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-15",11,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-16",18,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-17",9,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-18",12,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-19",24,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-20",6,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-21",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-22",NA,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-23",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-24",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-25",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-26",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-27",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-28",7,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-29",13,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-30",16,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-31",28,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-32",6,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-33",3,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-34",16,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-35",4,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-36",1,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-37",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-38",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-39",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-40",5,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-41",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-42",2,"Epidemic intelligence national data"
"Cyprus","CY","deaths","2022-43",3,"Epidemic intelligence national data"
"Czechia","CZ","cases","2020-01",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-02",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-03",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-04",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-05",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-06",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-07",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-08",0,"TESSy COVID-19"
"Czechia","CZ","cases","2020-09",3,"TESSy COVID-19"
"Czechia","CZ","cases","2020-10",30,"TESSy COVID-19"
"Czechia","CZ","cases","2020-11",266,"TESSy COVID-19"
"Czechia","CZ","cases","2020-12",866,"TESSy COVID-19"
"Czechia","CZ","cases","2020-13",1661,"TESSy COVID-19"
"Czechia","CZ","cases","2020-14",1773,"TESSy COVID-19"
"Czechia","CZ","cases","2020-15",1405,"TESSy COVID-19"
"Czechia","CZ","cases","2020-16",755,"TESSy COVID-19"
"Czechia","CZ","cases","2020-17",658,"TESSy COVID-19"
"Czechia","CZ","cases","2020-18",379,"TESSy COVID-19"
"Czechia","CZ","cases","2020-19",344,"TESSy COVID-19"
"Czechia","CZ","cases","2020-20",359,"TESSy COVID-19"
"Czechia","CZ","cases","2020-21",486,"TESSy COVID-19"
"Czechia","CZ","cases","2020-22",318,"TESSy COVID-19"
