"location_name","location","indicator","year_week","value","source"
"Denmark","DK","deaths","2020-52",157,"Epidemic intelligence national data"
"Denmark","DK","deaths","2020-53",200,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-01",199,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-02",208,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-03",194,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-04",136,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-05",83,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-06",73,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-07",39,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-08",23,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-09",16,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-10",14,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-11",10,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-12",19,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-13",15,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-14",15,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-15",18,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-16",17,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-17",15,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-18",6,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-19",8,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-20",6,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-21",7,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-22",4,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-23",7,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-24",5,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-25",4,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-26",4,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-27",1,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-28",3,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-29",3,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-30",5,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-31",4,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-32",8,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-33",8,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-34",13,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-35",10,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-36",23,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-37",18,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-38",17,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-39",16,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-40",11,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-41",16,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-42",10,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-43",19,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-44",25,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-45",33,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-46",41,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-47",77,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-48",69,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-49",66,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-50",78,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-51",88,"Epidemic intelligence national data"
"Denmark","DK","deaths","2021-52",71,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-01",124,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-02",107,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-03",112,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-04",139,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-05",148,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-06",214,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-07",230,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-08",280,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-09",301,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-10",278,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-11",230,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-12",199,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-13",136,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-14",143,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-15",88,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-16",90,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-17",78,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-18",59,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-19",47,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-20",38,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-21",26,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-22",27,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-23",25,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-24",8,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-25",17,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-26",33,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-27",32,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-28",41,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-29",40,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-30",28,"Epidemic intelligence national data"
"Denmark","DK","deaths","2022-31",62,"Epidemic intelligence national data"
"Estonia","EE","cases","2020-01",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-02",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-03",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-04",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-05",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-06",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-07",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-08",0,"TESSy COVID-19"
"Estonia","EE","cases","2020-09",1,"TESSy COVID-19"
"Estonia","EE","cases","2020-10",9,"TESSy COVID-19"
"Estonia","EE","cases","2020-11",210,"TESSy COVID-19"
"Estonia","EE","cases","2020-12",165,"TESSy COVID-19"
"Estonia","EE","cases","2020-13",5570,"TESSy COVID-19"
"Estonia","EE","cases","2020-14",404,"TESSy COVID-19"
"Estonia","EE","cases","2020-15",223,"TESSy COVID-19"
"Estonia","EE","cases","2020-16",199,"TESSy COVID-19"
"Estonia","EE","cases","2020-17",109,"TESSy COVID-19"
"Estonia","EE","cases","2020-18",56,"TESSy COVID-19"
"Estonia","EE","cases","2020-19",38,"TESSy COVID-19"
"Estonia","EE","cases","2020-20",43,"TESSy COVID-19"
"Estonia","EE","cases","2020-21",39,"TESSy COVID-19"
"Estonia","EE","cases","2020-22",46,"TESSy COVID-19"
"Estonia","EE","cases","2020-23",71,"TESSy COVID-19"
"Estonia","EE","cases","2020-24",35,"TESSy COVID-19"
"Estonia","EE","cases","2020-25",8,"TESSy COVID-19"
"Estonia","EE","cases","2020-26",6,"TESSy COVID-19"
"Estonia","EE","cases","2020-27",6,"TESSy COVID-19"
"Estonia","EE","cases","2020-28",21,"TESSy COVID-19"
"Estonia","EE","cases","2020-29",4,"TESSy COVID-19"
"Estonia","EE","cases","2020-30",11,"TESSy COVID-19"
"Estonia","EE","cases","2020-31",45,"TESSy COVID-19"
"Estonia","EE","cases","2020-32",74,"TESSy COVID-19"
"Estonia","EE","cases","2020-33",35,"TESSy COVID-19"
"Estonia","EE","cases","2020-34",88,"TESSy COVID-19"
"Estonia","EE","cases","2020-35",100,"TESSy COVID-19"
"Estonia","EE","cases","2020-36",157,"TESSy COVID-19"
"Estonia","EE","cases","2020-37",160,"TESSy COVID-19"
"Estonia","EE","cases","2020-38",244,"TESSy COVID-19"
"Estonia","EE","cases","2020-39",337,"TESSy COVID-19"
"Estonia","EE","cases","2020-40",344,"TESSy COVID-19"
"Estonia","EE","cases","2020-41",255,"TESSy COVID-19"
"Estonia","EE","cases","2020-42",211,"TESSy COVID-19"
"Estonia","EE","cases","2020-43",343,"TESSy COVID-19"
"Estonia","EE","cases","2020-44",614,"TESSy COVID-19"
"Estonia","EE","cases","2020-45",1202,"TESSy COVID-19"
"Estonia","EE","cases","2020-46",1591,"TESSy COVID-19"
"Estonia","EE","cases","2020-47",2104,"TESSy COVID-19"
"Estonia","EE","cases","2020-48",2350,"TESSy COVID-19"
"Estonia","EE","cases","2020-49",2921,"TESSy COVID-19"
"Estonia","EE","cases","2020-50",3156,"TESSy COVID-19"
"Estonia","EE","cases","2020-51",3696,"TESSy COVID-19"
"Estonia","EE","cases","2020-52",3730,"TESSy COVID-19"
"Estonia","EE","cases","2020-53",3709,"TESSy COVID-19"
"Estonia","EE","cases","2021-01",4276,"TESSy COVID-19"
"Estonia","EE","cases","2021-02",3543,"TESSy COVID-19"
"Estonia","EE","cases","2021-03",3631,"TESSy COVID-19"
"Estonia","EE","cases","2021-04",3604,"TESSy COVID-19"
"Estonia","EE","cases","2021-05",3762,"TESSy COVID-19"
"Estonia","EE","cases","2021-06",4561,"TESSy COVID-19"
"Estonia","EE","cases","2021-07",5572,"TESSy COVID-19"
"Estonia","EE","cases","2021-08",8183,"TESSy COVID-19"
"Estonia","EE","cases","2021-09",9570,"TESSy COVID-19"
"Estonia","EE","cases","2021-10",9905,"TESSy COVID-19"
"Estonia","EE","cases","2021-11",10309,"TESSy COVID-19"
"Estonia","EE","cases","2021-12",7822,"TESSy COVID-19"
"Estonia","EE","cases","2021-13",423,"TESSy COVID-19"
"Estonia","EE","cases","2021-14",4663,"TESSy COVID-19"
"Estonia","EE","cases","2021-15",3341,"TESSy COVID-19"
"Estonia","EE","cases","2021-16",2604,"TESSy COVID-19"
"Estonia","EE","cases","2021-17",2402,"TESSy COVID-19"
"Estonia","EE","cases","2021-18",2283,"TESSy COVID-19"
"Estonia","EE","cases","2021-19",1870,"TESSy COVID-19"
"Estonia","EE","cases","2021-20",1465,"TESSy COVID-19"
"Estonia","EE","cases","2021-21",876,"TESSy COVID-19"
"Estonia","EE","cases","2021-22",612,"TESSy COVID-19"
"Estonia","EE","cases","2021-23",380,"TESSy COVID-19"
"Estonia","EE","cases","2021-24",282,"TESSy COVID-19"
"Estonia","EE","cases","2021-25",165,"TESSy COVID-19"
"Estonia","EE","cases","2021-26",227,"TESSy COVID-19"
"Estonia","EE","cases","2021-27",301,"TESSy COVID-19"
"Estonia","EE","cases","2021-28",375,"TESSy COVID-19"
"Estonia","EE","cases","2021-29",645,"TESSy COVID-19"
"Estonia","EE","cases","2021-30",1246,"TESSy COVID-19"
"Estonia","EE","cases","2021-31",1472,"TESSy COVID-19"
"Estonia","EE","cases","2021-32",1942,"TESSy COVID-19"
"Estonia","EE","cases","2021-33",1970,"TESSy COVID-19"
"Estonia","EE","cases","2021-34",2476,"TESSy COVID-19"
"Estonia","EE","cases","2021-35",2405,"TESSy COVID-19"
"Estonia","EE","cases","2021-36",2976,"TESSy COVID-19"
"Estonia","EE","cases","2021-37",3258,"TESSy COVID-19"
"Estonia","EE","cases","2021-38",3784,"TESSy COVID-19"
"Estonia","EE","cases","2021-39",4970,"TESSy COVID-19"
"Estonia","EE","cases","2021-40",6455,"TESSy COVID-19"
"Estonia","EE","cases","2021-41",7999,"TESSy COVID-19"
"Estonia","EE","cases","2021-42",9988,"TESSy COVID-19"
"Estonia","EE","cases","2021-43",12069,"TESSy COVID-19"
"Estonia","EE","cases","2021-44",173,"TESSy COVID-19"
"Estonia","EE","cases","2021-45",6726,"TESSy COVID-19"
"Estonia","EE","cases","2021-46",5181,"TESSy COVID-19"
"Estonia","EE","cases","2021-47",4077,"TESSy COVID-19"
"Estonia","EE","cases","2021-48",3437,"TESSy COVID-19"
"Estonia","EE","cases","2021-49",3305,"TESSy COVID-19"
"Estonia","EE","cases","2021-50",3913,"TESSy COVID-19"
"Estonia","EE","cases","2021-51",4595,"TESSy COVID-19"
"Estonia","EE","cases","2021-52",6140,"TESSy COVID-19"
"Estonia","EE","cases","2022-01",5742,"TESSy COVID-19"
"Estonia","EE","cases","2022-02",15424,"TESSy COVID-19"
"Estonia","EE","cases","2022-03",27269,"TESSy COVID-19"
"Estonia","EE","cases","2022-04",41085,"TESSy COVID-19"
"Estonia","EE","cases","2022-05",48031,"TESSy COVID-19"
"Estonia","EE","cases","2022-06",37947,"TESSy COVID-19"
"Estonia","EE","cases","2022-07",39239,"TESSy COVID-19"
"Estonia","EE","cases","2022-08",31712,"TESSy COVID-19"
"Estonia","EE","cases","2022-09",22671,"TESSy COVID-19"
"Estonia","EE","cases","2022-10",14983,"TESSy COVID-19"
"Estonia","EE","cases","2022-11",10967,"TESSy COVID-19"
"Estonia","EE","cases","2022-12",9226,"TESSy COVID-19"
"Estonia","EE","cases","2022-13",6835,"TESSy COVID-19"
"Estonia","EE","cases","2022-14",5185,"TESSy COVID-19"
"Estonia","EE","cases","2022-15",3337,"TESSy COVID-19"
"Estonia","EE","cases","2022-16",2756,"TESSy COVID-19"
"Estonia","EE","cases","2022-17",2039,"TESSy COVID-19"
"Estonia","EE","cases","2022-18",1489,"TESSy COVID-19"
"Estonia","EE","cases","2022-19",1173,"TESSy COVID-19"
"Estonia","EE","cases","2022-20",953,"TESSy COVID-19"
"Estonia","EE","cases","2022-21",821,"TESSy COVID-19"
"Estonia","EE","cases","2022-22",781,"TESSy COVID-19"
"Estonia","EE","cases","2022-23",840,"TESSy COVID-19"
"Estonia","EE","cases","2022-24",822,"TESSy COVID-19"
"Estonia","EE","cases","2022-25",798,"TESSy COVID-19"
"Estonia","EE","cases","2022-26",1345,"TESSy COVID-19"
"Estonia","EE","cases","2022-27",1161,"TESSy COVID-19"
"Estonia","EE","cases","2022-28",1552,"TESSy COVID-19"
"Estonia","EE","cases","2022-29",2007,"TESSy COVID-19"
"Estonia","EE","cases","2022-30",2229,"TESSy COVID-19"
"Estonia","EE","cases","2022-31",2239,"TESSy COVID-19"
"Estonia","EE","deaths","2020-01",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-02",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-03",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-04",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-05",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-06",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-07",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-08",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-09",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-10",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-11",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-12",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-13",73,"TESSy COVID-19"
"Estonia","EE","deaths","2020-14",16,"TESSy COVID-19"
"Estonia","EE","deaths","2020-15",9,"TESSy COVID-19"
"Estonia","EE","deaths","2020-16",14,"TESSy COVID-19"
"Estonia","EE","deaths","2020-17",9,"TESSy COVID-19"
"Estonia","EE","deaths","2020-18",4,"TESSy COVID-19"
"Estonia","EE","deaths","2020-19",4,"TESSy COVID-19"
"Estonia","EE","deaths","2020-20",2,"TESSy COVID-19"
"Estonia","EE","deaths","2020-21",1,"TESSy COVID-19"
"Estonia","EE","deaths","2020-22",3,"TESSy COVID-19"
"Estonia","EE","deaths","2020-23",1,"TESSy COVID-19"
"Estonia","EE","deaths","2020-24",1,"TESSy COVID-19"
"Estonia","EE","deaths","2020-25",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-26",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-27",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-28",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-29",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-30",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-31",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-32",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-33",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-34",1,"TESSy COVID-19"
"Estonia","EE","deaths","2020-35",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-36",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-37",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-38",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-39",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-40",3,"TESSy COVID-19"
"Estonia","EE","deaths","2020-41",1,"TESSy COVID-19"
"Estonia","EE","deaths","2020-42",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-43",5,"TESSy COVID-19"
"Estonia","EE","deaths","2020-44",0,"TESSy COVID-19"
"Estonia","EE","deaths","2020-45",3,"TESSy COVID-19"
"Estonia","EE","deaths","2020-46",5,"TESSy COVID-19"
"Estonia","EE","deaths","2020-47",10,"TESSy COVID-19"
"Estonia","EE","deaths","2020-48",24,"TESSy COVID-19"
"Estonia","EE","deaths","2020-49",16,"TESSy COVID-19"
"Estonia","EE","deaths","2020-50",19,"TESSy COVID-19"
"Estonia","EE","deaths","2020-51",28,"TESSy COVID-19"
"Estonia","EE","deaths","2020-52",32,"TESSy COVID-19"
"Estonia","EE","deaths","2020-53",39,"TESSy COVID-19"
"Estonia","EE","deaths","2021-01",34,"TESSy COVID-19"
"Estonia","EE","deaths","2021-02",48,"TESSy COVID-19"
"Estonia","EE","deaths","2021-03",47,"TESSy COVID-19"
"Estonia","EE","deaths","2021-04",42,"TESSy COVID-19"
"Estonia","EE","deaths","2021-05",42,"TESSy COVID-19"
"Estonia","EE","deaths","2021-06",36,"TESSy COVID-19"
"Estonia","EE","deaths","2021-07",38,"TESSy COVID-19"
"Estonia","EE","deaths","2021-08",57,"TESSy COVID-19"
"Estonia","EE","deaths","2021-09",66,"TESSy COVID-19"
"Estonia","EE","deaths","2021-10",59,"TESSy COVID-19"
"Estonia","EE","deaths","2021-11",69,"TESSy COVID-19"
"Estonia","EE","deaths","2021-12",82,"TESSy COVID-19"
"Estonia","EE","deaths","2021-13",3,"TESSy COVID-19"
"Estonia","EE","deaths","2021-14",86,"TESSy COVID-19"
"Estonia","EE","deaths","2021-15",60,"TESSy COVID-19"
"Estonia","EE","deaths","2021-16",49,"TESSy COVID-19"
"Estonia","EE","deaths","2021-17",26,"TESSy COVID-19"
"Estonia","EE","deaths","2021-18",31,"TESSy COVID-19"
"Estonia","EE","deaths","2021-19",21,"TESSy COVID-19"
"Estonia","EE","deaths","2021-20",14,"TESSy COVID-19"
"Estonia","EE","deaths","2021-21",13,"TESSy COVID-19"
"Estonia","EE","deaths","2021-22",11,"TESSy COVID-19"
"Estonia","EE","deaths","2021-23",2,"TESSy COVID-19"
"Estonia","EE","deaths","2021-24",2,"TESSy COVID-19"
"Estonia","EE","deaths","2021-25",1,"TESSy COVID-19"
"Estonia","EE","deaths","2021-26",1,"TESSy COVID-19"
"Estonia","EE","deaths","2021-27",0,"TESSy COVID-19"
"Estonia","EE","deaths","2021-28",1,"TESSy COVID-19"
"Estonia","EE","deaths","2021-29",0,"TESSy COVID-19"
"Estonia","EE","deaths","2021-30",1,"TESSy COVID-19"
"Estonia","EE","deaths","2021-31",4,"TESSy COVID-19"
"Estonia","EE","deaths","2021-32",2,"TESSy COVID-19"
"Estonia","EE","deaths","2021-33",5,"TESSy COVID-19"
"Estonia","EE","deaths","2021-34",7,"TESSy COVID-19"
"Estonia","EE","deaths","2021-35",11,"TESSy COVID-19"
"Estonia","EE","deaths","2021-36",11,"TESSy COVID-19"
"Estonia","EE","deaths","2021-37",14,"TESSy COVID-19"
"Estonia","EE","deaths","2021-38",22,"TESSy COVID-19"
"Estonia","EE","deaths","2021-39",23,"TESSy COVID-19"
"Estonia","EE","deaths","2021-40",27,"TESSy COVID-19"
"Estonia","EE","deaths","2021-41",31,"TESSy COVID-19"
"Estonia","EE","deaths","2021-42",37,"TESSy COVID-19"
"Estonia","EE","deaths","2021-43",72,"TESSy COVID-19"
"Estonia","EE","deaths","2021-44",0,"TESSy COVID-19"
"Estonia","EE","deaths","2021-45",72,"TESSy COVID-19"
"Estonia","EE","deaths","2021-46",53,"TESSy COVID-19"
"Estonia","EE","deaths","2021-47",55,"TESSy COVID-19"
"Estonia","EE","deaths","2021-48",27,"TESSy COVID-19"
"Estonia","EE","deaths","2021-49",38,"TESSy COVID-19"
"Estonia","EE","deaths","2021-50",23,"TESSy COVID-19"
"Estonia","EE","deaths","2021-51",29,"TESSy COVID-19"
"Estonia","EE","deaths","2021-52",23,"TESSy COVID-19"
"Estonia","EE","deaths","2022-01",16,"TESSy COVID-19"
"Estonia","EE","deaths","2022-02",28,"TESSy COVID-19"
"Estonia","EE","deaths","2022-03",24,"TESSy COVID-19"
"Estonia","EE","deaths","2022-04",25,"TESSy COVID-19"
"Estonia","EE","deaths","2022-05",32,"TESSy COVID-19"
"Estonia","EE","deaths","2022-06",45,"TESSy COVID-19"
"Estonia","EE","deaths","2022-07",54,"TESSy COVID-19"
"Estonia","EE","deaths","2022-08",64,"TESSy COVID-19"
"Estonia","EE","deaths","2022-09",59,"TESSy COVID-19"
"Estonia","EE","deaths","2022-10",58,"TESSy COVID-19"
"Estonia","EE","deaths","2022-11",33,"TESSy COVID-19"
"Estonia","EE","deaths","2022-12",40,"TESSy COVID-19"
"Estonia","EE","deaths","2022-13",22,"TESSy COVID-19"
"Estonia","EE","deaths","2022-14",29,"TESSy COVID-19"
"Estonia","EE","deaths","2022-15",22,"TESSy COVID-19"
"Estonia","EE","deaths","2022-16",13,"TESSy COVID-19"
"Estonia","EE","deaths","2022-17",9,"TESSy COVID-19"
"Estonia","EE","deaths","2022-18",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-19",3,"TESSy COVID-19"
"Estonia","EE","deaths","2022-20",5,"TESSy COVID-19"
"Estonia","EE","deaths","2022-21",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-22",10,"TESSy COVID-19"
"Estonia","EE","deaths","2022-23",2,"TESSy COVID-19"
"Estonia","EE","deaths","2022-24",2,"TESSy COVID-19"
"Estonia","EE","deaths","2022-25",3,"TESSy COVID-19"
"Estonia","EE","deaths","2022-26",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-27",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-28",4,"TESSy COVID-19"
"Estonia","EE","deaths","2022-29",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-30",8,"TESSy COVID-19"
"Estonia","EE","deaths","2022-31",6,"TESSy COVID-19"
"Finland","FI","cases","2020-01",0,"TESSy COVID-19"
"Finland","FI","cases","2020-02",0,"TESSy COVID-19"
"Finland","FI","cases","2020-03",0,"TESSy COVID-19"
"Finland","FI","cases","2020-04",0,"TESSy COVID-19"
"Finland","FI","cases","2020-05",1,"TESSy COVID-19"
"Finland","FI","cases","2020-06",0,"TESSy COVID-19"
"Finland","FI","cases","2020-07",0,"TESSy COVID-19"
"Finland","FI","cases","2020-08",0,"TESSy COVID-19"
"Finland","FI","cases","2020-09",6,"TESSy COVID-19"
"Finland","FI","cases","2020-10",32,"TESSy COVID-19"
"Finland","FI","cases","2020-11",304,"TESSy COVID-19"
"Finland","FI","cases","2020-12",512,"TESSy COVID-19"
"Finland","FI","cases","2020-13",601,"TESSy COVID-19"
"Finland","FI","cases","2020-14",907,"TESSy COVID-19"
"Finland","FI","cases","2020-15",897,"TESSy COVID-19"
"Finland","FI","cases","2020-16",754,"TESSy COVID-19"
"Finland","FI","cases","2020-17",721,"TESSy COVID-19"
"Finland","FI","cases","2020-18",607,"TESSy COVID-19"
"Finland","FI","cases","2020-19",593,"TESSy COVID-19"
"Finland","FI","cases","2020-20",362,"TESSy COVID-19"
"Finland","FI","cases","2020-21",199,"TESSy COVID-19"
"Finland","FI","cases","2020-22",144,"TESSy COVID-19"
"Finland","FI","cases","2020-23",93,"TESSy COVID-19"
"Finland","FI","cases","2020-24",45,"TESSy COVID-19"
"Finland","FI","cases","2020-25",46,"TESSy COVID-19"
"Finland","FI","cases","2020-26",45,"TESSy COVID-19"
"Finland","FI","cases","2020-27",38,"TESSy COVID-19"
"Finland","FI","cases","2020-28",38,"TESSy COVID-19"
"Finland","FI","cases","2020-29",38,"TESSy COVID-19"
"Finland","FI","cases","2020-30",50,"TESSy COVID-19"
"Finland","FI","cases","2020-31",74,"TESSy COVID-19"
"Finland","FI","cases","2020-32",156,"TESSy COVID-19"
"Finland","FI","cases","2020-33",157,"TESSy COVID-19"
"Finland","FI","cases","2020-34",174,"TESSy COVID-19"
"Finland","FI","cases","2020-35",149,"TESSy COVID-19"
"Finland","FI","cases","2020-36",224,"TESSy COVID-19"
"Finland","FI","cases","2020-37",344,"TESSy COVID-19"
"Finland","FI","cases","2020-38",457,"TESSy COVID-19"
"Finland","FI","cases","2020-39",702,"TESSy COVID-19"
"Finland","FI","cases","2020-40",1102,"TESSy COVID-19"
"Finland","FI","cases","2020-41",1597,"TESSy COVID-19"
"Finland","FI","cases","2020-42",1241,"TESSy COVID-19"
"Finland","FI","cases","2020-43",1234,"TESSy COVID-19"
"Finland","FI","cases","2020-44",1436,"TESSy COVID-19"
"Finland","FI","cases","2020-45",1378,"TESSy COVID-19"
"Finland","FI","cases","2020-46",1630,"TESSy COVID-19"
"Finland","FI","cases","2020-47",2561,"TESSy COVID-19"
"Finland","FI","cases","2020-48",3096,"TESSy COVID-19"
"Finland","FI","cases","2020-49",2966,"TESSy COVID-19"
"Finland","FI","cases","2020-50",2875,"TESSy COVID-19"
"Finland","FI","cases","2020-51",2290,"TESSy COVID-19"
"Finland","FI","cases","2020-52",1620,"TESSy COVID-19"
"Finland","FI","cases","2020-53",1731,"TESSy COVID-19"
"Finland","FI","cases","2021-01",1886,"TESSy COVID-19"
"Finland","FI","cases","2021-02",1740,"TESSy COVID-19"
"Finland","FI","cases","2021-03",2328,"TESSy COVID-19"
"Finland","FI","cases","2021-04",2696,"TESSy COVID-19"
"Finland","FI","cases","2021-05",2579,"TESSy COVID-19"
"Finland","FI","cases","2021-06",2516,"TESSy COVID-19"
"Finland","FI","cases","2021-07",3512,"TESSy COVID-19"
"Finland","FI","cases","2021-08",3951,"TESSy COVID-19"
"Finland","FI","cases","2021-09",4421,"TESSy COVID-19"
"Finland","FI","cases","2021-10",4900,"TESSy COVID-19"
"Finland","FI","cases","2021-11",4665,"TESSy COVID-19"
"Finland","FI","cases","2021-12",4143,"TESSy COVID-19"
"Finland","FI","cases","2021-13",3236,"TESSy COVID-19"
"Finland","FI","cases","2021-14",2528,"TESSy COVID-19"
"Finland","FI","cases","2021-15",1911,"TESSy COVID-19"
"Finland","FI","cases","2021-16",1593,"TESSy COVID-19"
"Finland","FI","cases","2021-17",1367,"TESSy COVID-19"
"Finland","FI","cases","2021-18",1482,"TESSy COVID-19"
"Finland","FI","cases","2021-19",1410,"TESSy COVID-19"
"Finland","FI","cases","2021-20",1304,"TESSy COVID-19"
"Finland","FI","cases","2021-21",882,"TESSy COVID-19"
"Finland","FI","cases","2021-22",706,"TESSy COVID-19"
"Finland","FI","cases","2021-23",525,"TESSy COVID-19"
"Finland","FI","cases","2021-24",520,"TESSy COVID-19"
"Finland","FI","cases","2021-25",958,"TESSy COVID-19"
"Finland","FI","cases","2021-26",1269,"TESSy COVID-19"
"Finland","FI","cases","2021-27",1662,"TESSy COVID-19"
